Fund Holdings as of,"Sep 17, 2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency
"ICT","INTERNATIONAL CONTAINER TERMINAL S","Industrials","Equity","4,951,622.30","0.10","4,951,622.30","237,540.00","20.85","Philippines","Philippine Stock Exchange Inc.","CAD","44.85","PHP"
"CIMB","CIMB GROUP HOLDINGS","Financials","Equity","4,946,167.57","0.10","4,946,167.57","1,885,000.00","2.62","Malaysia","Bursa Malaysia","CAD","2.93","MYR"
"HINDUNILVR","HINDUSTAN UNILEVER LTD","Consumer Staples","Equity","4,939,954.14","0.10","4,939,954.14","174,465.00","28.31","India","National Stock Exchange Of India","CAD","68.59","INR"
"SHFL","SHRIRAM FINANCE LTD","Financials","Equity","4,928,310.77","0.10","4,928,310.77","339,746.00","14.51","India","National Stock Exchange Of India","CAD","68.59","INR"
"MAYBANK","MALAYAN BANKING","Financials","Equity","4,888,214.53","0.10","4,888,214.53","1,382,800.00","3.54","Malaysia","Bursa Malaysia","CAD","2.93","MYR"
"BEL","BHARAT ELECTRONICS LTD","Industrials","Equity","4,817,809.71","0.10","4,817,809.71","835,675.00","5.77","India","National Stock Exchange Of India","CAD","68.59","INR"
"2892","FIRST FINANCIAL HOLDING LTD","Financials","Equity","4,795,607.32","0.10","4,795,607.32","2,682,621.00","1.79","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"600519","KWEICHOW MOUTAI A","Consumer Staples","Equity","4,783,641.24","0.10","4,783,641.24","18,100.00","264.29","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"BPAC11","BCO BTG PACTUAL UNT SA","Financials","Equity","4,783,019.81","0.10","4,783,019.81","288,449.00","16.58","Brazil","XBSP","CAD","3.69","BRL"
"034730","SK INC","Industrials","Equity","4,760,638.55","0.10","4,760,638.55","8,725.00","545.63","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"ADCB","ABU DHABI COMMERCIAL BANK","Financials","Equity","4,739,726.35","0.10","4,739,726.35","761,720.00","6.22","United Arab Emirates","Abu Dhabi Securities Exchange","CAD","2.63","AED"
"000810","SAMSUNG FIRE & MARINE INSURANCE LT","Financials","Equity","4,709,248.93","0.10","4,709,248.93","6,985.00","674.19","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"9987","YUM CHINA HOLDINGS INC","Consumer Discretionary","Equity","4,701,204.07","0.10","4,701,204.07","80,498.00","58.40","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"WALMEX*","WALMART DE MEXICO V","Consumer Staples","Equity","4,695,713.42","0.10","4,695,713.42","1,248,565.00","3.76","Mexico","Bolsa Mexicana De Valores","CAD","12.29","MXN"
"2880","HUA NAN FINANCIAL HOLDINGS","Financials","Equity","4,674,930.59","0.10","4,674,930.59","2,224,759.00","2.10","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"175","GEELY AUTOMOBILE HOLDINGS LTD","Consumer Discretionary","Equity","4,589,402.48","0.10","4,589,402.48","1,609,000.00","2.85","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"IMP","IMPALA PLATINUM","Materials","Equity","4,454,744.36","0.09","4,454,744.36","217,663.00","20.47","South Africa","Johannesburg Stock Exchange","CAD","11.63","ZAR"
"HINDALCO","HINDALCO INDUSTRIES LTD","Materials","Equity","4,445,524.97","0.09","4,445,524.97","310,996.00","14.29","India","National Stock Exchange Of India","CAD","68.59","INR"
"EUROB","EUROBANK SA","Financials","Equity","4,431,829.34","0.09","4,431,829.34","589,971.00","7.51","Greece","Athens Exchange S.A. Cash Market","CAD","0.62","EUR"
"ABEV3","AMBEV SA","Consumer Staples","Equity","4,403,011.62","0.09","4,403,011.62","1,044,027.00","4.22","Brazil","XBSP","CAD","3.69","BRL"
"386","CHINA PETROLEUM AND CHEMICAL H","Energy","Equity","4,367,310.99","0.09","4,367,310.99","5,438,000.00","0.80","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"6446","PHARMAESSENTIA","Health Care","Equity","4,313,234.15","0.09","4,313,234.15","82,277.00","52.42","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"PEO","BANK PEKAO SA","Financials","Equity","4,276,496.72","0.09","4,276,496.72","42,641.00","100.29","Poland","Warsaw Stock Exchange/Equities/Main Market","CAD","2.71","PLN"
"TPEIR","PIRAEUS BANK SA","Financials","Equity","4,265,507.03","0.09","4,265,507.03","255,797.00","16.68","Greece","Athens Exchange S.A. Cash Market","CAD","0.62","EUR"
"PTT.R","PTT NON-VOTING DR","Energy","Equity","4,260,820.41","0.09","4,260,820.41","2,406,100.00","1.77","Thailand","Stock Exchange Of Thailand","CAD","23.86","THB"
"KGH","KGHM POLSKA MIEDZ SA","Materials","Equity","4,235,301.39","0.09","4,235,301.39","33,695.00","125.70","Poland","Warsaw Stock Exchange/Equities/Main Market","CAD","2.71","PLN"
"EMBJ3","EMBRAER","Industrials","Equity","4,211,321.95","0.09","4,211,321.95","162,408.00","25.93","Brazil","XBSP","CAD","3.69","BRL"
"267260","HD HYUNDAI ELECTRIC","Industrials","Equity","4,206,358.51","0.09","4,206,358.51","5,836.00","720.76","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"SBSP3","COMPANHIA DE SANEAMENTO BASICO DE","Utilities","Equity","4,197,580.46","0.09","4,197,580.46","572,592.00","7.33","Brazil","XBSP","CAD","3.69","BRL"
"ALE","ALLEGRO SA","Consumer Discretionary","Equity","4,172,960.58","0.09","4,172,960.58","228,938.00","18.23","Poland","Warsaw Stock Exchange/Equities/Main Market","CAD","2.71","PLN"
"373220","LG ENERGY SOLUTION LTD","Industrials","Equity","4,161,946.70","0.09","4,161,946.70","11,264.00","369.49","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"300750","CONTEMPORARY AMPEREX TECHNOLOGY A","Industrials","Equity","4,039,637.45","0.08","4,039,637.45","63,640.00","63.48","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"ULTRACEMCO","ULTRATECH CEMENT LTD","Materials","Equity","4,027,971.34","0.08","4,027,971.34","25,668.00","156.93","India","National Stock Exchange Of India","CAD","68.59","INR"
"ABG","ABSA GROUP","Financials","Equity","4,020,841.26","0.08","4,020,841.26","211,658.00","19.00","South Africa","Johannesburg Stock Exchange","CAD","11.63","ZAR"
"HCLTECH","HCL TECHNOLOGIES LTD","Information Technology","Equity","3,982,856.67","0.08","3,982,856.67","217,115.00","18.34","India","National Stock Exchange Of India","CAD","68.59","INR"
"4958","ZHEN DING TECHNOLOGY HOLDING LTD","Information Technology","Equity","3,946,621.14","0.08","3,946,621.14","189,000.00","20.88","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"207940","SAMSUNG BIOLOGICS","Health Care","Equity","3,935,696.73","0.08","3,935,696.73","2,785.00","1,413.18","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"2010","SAUDI BASIC INDUSTRIES","Materials","Equity","3,919,862.86","0.08","3,919,862.86","219,333.00","17.87","Saudi Arabia","Saudi Stock Exchange","CAD","2.69","SAR"
"DIVISLAB","DIVIS LABORATORIES LTD","Health Care","Equity","3,907,908.59","0.08","3,907,908.59","28,752.00","135.92","India","National Stock Exchange Of India","CAD","68.59","INR"
"2020","ANTA SPORTS PRODUCTS LTD","Consumer Discretionary","Equity","3,886,587.83","0.08","3,886,587.83","302,800.00","12.84","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"033780","KT&G CORP","Consumer Staples","Equity","3,884,721.14","0.08","3,884,721.14","22,080.00","175.94","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"POWERGRID","POWER GRID CORPORATION OF INDIA","Utilities","Equity","3,873,256.57","0.08","3,873,256.57","1,007,310.00","3.85","India","National Stock Exchange Of India","CAD","68.59","INR"
"HAR","HARMONY GOLD MINING COMPANY LIMITE","Materials","Equity","3,865,418.28","0.08","3,865,418.28","137,938.00","28.02","South Africa","Johannesburg Stock Exchange","CAD","11.63","ZAR"
"1216","UNI-PRESIDENT ENTERPRISES","Consumer Staples","Equity","3,848,661.90","0.08","3,848,661.90","1,162,000.00","3.31","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"BBRI","BANK RAKYAT INDONESIA (PERSERO)","Financials","Equity","3,836,796.55","0.08","3,836,796.55","14,614,000.00","0.26","Indonesia","Indonesia Stock Exchange","CAD","12,683.66","IDR"
"8299","PHISON ELECTRONICS CORP","Information Technology","Equity","3,802,555.70","0.08","3,802,555.70","44,000.00","86.42","Taiwan","Gretai Securities Market","CAD","22.80","TWD"
"3750","CONTEMPORARY AMPEREX TECHNOLOGY CL","Industrials","Equity","3,796,097.60","0.08","3,796,097.60","42,000.00","90.38","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"3481","INNOLUX CORP","Information Technology","Equity","3,784,869.69","0.08","3,784,869.69","1,778,904.00","2.13","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"EICHERMOT","EICHER MOTORS LTD","Consumer Discretionary","Equity","3,738,505.81","0.08","3,738,505.81","34,221.00","109.25","India","National Stock Exchange Of India","CAD","68.59","INR"
"2082","ACWA POWER CO","Utilities","Equity","3,709,101.40","0.08","3,709,101.40","55,344.00","67.02","Saudi Arabia","Saudi Stock Exchange","CAD","2.69","SAR"
"2379","REALTEK SEMICONDUCTOR","Information Technology","Equity","3,701,218.55","0.08","3,701,218.55","118,000.00","31.37","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"329180","HD HYUNDAI HEAVY INDUSTRIES LTD","Industrials","Equity","3,697,178.14","0.08","3,697,178.14","7,779.00","475.28","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"010120","LS ELECTRIC LTD","Industrials","Equity","3,691,166.57","0.08","3,691,166.57","18,051.00","204.49","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"3665","BIZLINK HOLDING INC","Industrials","Equity","3,680,838.82","0.08","3,680,838.82","41,744.00","88.18","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"PFCIBEST","GRUPO CIBEST PREF SA","Financials","Equity","3,676,209.66","0.08","3,676,209.66","106,889.00","34.39","Colombia","Bolsa De Valores De Colombia","CAD","2,253.38","COP"
"2423","KE HOLDINGS","Real Estate","Equity","3,646,899.76","0.08","3,646,899.76","484,765.00","7.52","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"1024","KUAISHOU TECHNOLOGY","Communication","Equity","3,644,928.62","0.08","3,644,928.62","682,900.00","5.34","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"PZU","PZU SA","Financials","Equity","3,637,597.98","0.08","3,637,597.98","133,463.00","27.26","Poland","Warsaw Stock Exchange/Equities/Main Market","CAD","2.71","PLN"
"009540","HD KOREA SHIPBUILDING & OFFSHORE E","Industrials","Equity","3,605,493.25","0.07","3,605,493.25","10,220.00","352.79","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"1109","CHINA RESOURCES LAND","Real Estate","Equity","3,599,687.78","0.07","3,599,687.78","708,500.00","5.08","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"6274","TAIWAN UNION TECHNOLOGY CORP","Information Technology","Equity","3,590,230.25","0.07","3,590,230.25","62,000.00","57.91","Taiwan","Gretai Securities Market","CAD","22.80","TWD"
"298040","HYOSUNG HEAVY INDUSTRIES CORP","Industrials","Equity","3,576,809.61","0.07","3,576,809.61","1,235.00","2,896.20","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"1010","RIYAD BANK","Financials","Equity","3,544,395.33","0.07","3,544,395.33","471,732.00","7.51","Saudi Arabia","Saudi Stock Exchange","CAD","2.69","SAR"
"ADANIPORTS","ADANI PORTS AND SPECIAL ECONOMIC Z","Industrials","Equity","3,525,032.67","0.07","3,525,032.67","139,097.00","25.34","India","National Stock Exchange Of India","CAD","68.59","INR"
"010140","SAMSUNG HEAVY INDUSTRIES LTD","Industrials","Equity","3,522,329.43","0.07","3,522,329.43","161,838.00","21.76","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"ADVANC.R","ADVANCED INFO SERVICE NON-VOTING D","Communication","Equity","3,507,740.43","0.07","3,507,740.43","239,800.00","14.63","Thailand","Stock Exchange Of Thailand","CAD","23.86","THB"
"2368","GOLD CIRCUIT ELECTRONICS","Information Technology","Equity","3,500,737.71","0.07","3,500,737.71","84,000.00","41.68","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"2359","WUXI APPTEC H","Health Care","Equity","3,469,755.14","0.07","3,469,755.14","98,300.00","35.30","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"1347","HUA HONG GRACE SEMICONDUCTOR LTD","Information Technology","Equity","3,457,597.07","0.07","3,457,597.07","176,000.00","19.65","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"SQM.B","SOCIEDAD QUIMICA Y MINERA DE CHILE","Materials","Equity","3,449,008.53","0.07","3,449,008.53","34,374.00","100.34","Chile","Santiago Stock Exchange","CAD","684.77","CLP"
"2395","ADVANTECH","Information Technology","Equity","3,436,531.11","0.07","3,436,531.11","114,193.00","30.09","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"PRIO3","PETRO RIO","Energy","Equity","3,424,272.26","0.07","3,424,272.26","199,492.00","17.16","Brazil","XBSP","CAD","3.69","BRL"
"TVSMOTOR","TVS MOTOR COMPANY","Consumer Discretionary","Equity","3,418,754.62","0.07","3,418,754.62","57,172.00","59.80","India","National Stock Exchange Of India","CAD","68.59","INR"
"9992","POP MART INTERNATIONAL GROUP","Consumer Discretionary","Equity","3,386,574.00","0.07","3,386,574.00","124,000.00","27.31","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"ASIANPAINT","ASIAN PAINTS","Materials","Equity","3,303,725.03","0.07","3,303,725.03","92,344.00","35.78","India","National Stock Exchange Of India","CAD","68.59","INR"
"PE&OLES*","INDUST PENOLES","Materials","Equity","3,293,097.26","0.07","3,293,097.26","46,083.00","71.46","Mexico","Bolsa Mexicana De Valores","CAD","12.29","MXN"
"1150","ALINMA BANK","Financials","Equity","3,291,914.25","0.07","3,291,914.25","353,799.00","9.30","Saudi Arabia","Saudi Stock Exchange","CAD","2.69","SAR"
"5880","TAIWAN COOPERATIVE FINANCIAL HOLDI","Financials","Equity","3,290,447.35","0.07","3,290,447.35","2,722,555.00","1.21","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"QIBK","QATAR ISLAMIC BANK","Financials","Equity","3,289,990.98","0.07","3,289,990.98","409,397.00","8.04","Qatar","Qatar Exchange","CAD","2.60","QAR"
"INDIGO","INTERGLOBE AVIATION LTD","Industrials","Equity","3,245,425.13","0.07","3,245,425.13","45,947.00","70.63","India","National Stock Exchange Of India","CAD","68.59","INR"
"2449","KING YUAN ELECTRONICS","Information Technology","Equity","3,239,377.81","0.07","3,239,377.81","278,650.00","11.63","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"196170","ALTEOGEN INC","Health Care","Equity","3,230,007.38","0.07","3,230,007.38","12,562.00","257.13","Korea (South)","Korea Exchange (Kosdaq)","CAD","987.85","KRW"
"3034","NOVATEK MICROELECTRONICS","Information Technology","Equity","3,227,653.85","0.07","3,227,653.85","135,000.00","23.91","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"2601","CHINA PACIFIC INSURANCE (GROUP) H","Financials","Equity","3,217,434.98","0.07","3,217,434.98","634,600.00","5.07","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"CHILE","BANCO DE CHILE","Financials","Equity","3,187,317.69","0.07","3,187,317.69","11,028,658.00","0.29","Chile","Santiago Stock Exchange","CAD","684.77","CLP"
"6869","YANGTZE OPTICAL FIBRE AND CABLE JO","Information Technology","Equity","3,172,256.89","0.07","3,172,256.89","96,500.00","32.87","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"ADIB","ABU DHABI ISLAMIC BANK","Financials","Equity","3,123,775.53","0.06","3,123,775.53","349,660.00","8.93","United Arab Emirates","Abu Dhabi Securities Exchange","CAD","2.63","AED"
"APOLLOHOSP","APOLLO HOSPITALS ENTERPRISE","Health Care","Equity","3,112,371.39","0.06","3,112,371.39","24,347.00","127.83","India","National Stock Exchange Of India","CAD","68.59","INR"
"SLM","SANLAM LIMITED LTD","Financials","Equity","3,112,661.71","0.06","3,112,661.71","436,706.00","7.13","South Africa","Johannesburg Stock Exchange","CAD","11.63","ZAR"
"SHP","SHOPRITE HOLDINGS LTD","Consumer Staples","Equity","3,109,606.82","0.06","3,109,606.82","115,477.00","26.93","South Africa","Johannesburg Stock Exchange","CAD","11.63","ZAR"
"9633","NONGFU SPRING LTD H","Consumer Staples","Equity","3,096,272.19","0.06","3,096,272.19","445,800.00","6.95","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"BID","BID CORPORATION","Consumer Staples","Equity","3,082,713.80","0.06","3,082,713.80","81,086.00","38.02","South Africa","Johannesburg Stock Exchange","CAD","11.63","ZAR"
"BMRI","BANK MANDIRI (PERSERO)","Financials","Equity","3,081,641.45","0.06","3,081,641.45","8,985,400.00","0.34","Indonesia","Indonesia Stock Exchange","CAD","12,683.66","IDR"
"1093","CSPC PHARMACEUTICAL GROUP","Health Care","Equity","3,070,196.88","0.06","3,070,196.88","1,946,000.00","1.58","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"DSY","DISCOVERY","Financials","Equity","3,033,841.79","0.06","3,033,841.79","130,448.00","23.26","South Africa","Johannesburg Stock Exchange","CAD","11.63","ZAR"
"GRASIM","GRASIM INDUSTRIES","Materials","Equity","3,030,715.41","0.06","3,030,715.41","65,515.00","46.26","India","National Stock Exchange Of India","CAD","68.59","INR"
"1378","CHINA HONGQIAO GROUP LTD","Materials","Equity","3,021,304.34","0.06","3,021,304.34","776,000.00","3.89","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"1060","SAUDI AWWAL BANK","Financials","Equity","3,013,531.40","0.06","3,013,531.40","242,328.00","12.44","Saudi Arabia","Saudi Stock Exchange","CAD","2.69","SAR"
"LTM","LATAM AIRLINES GROUP","Industrials","Equity","3,004,981.97","0.06","3,004,981.97","83,039,300.00","0.04","Chile","Santiago Stock Exchange","CAD","684.77","CLP"
"ALPHA","ALPHA BANK SA","Financials","Equity","3,001,786.47","0.06","3,001,786.47","392,550.00","7.65","Greece","Athens Exchange S.A. Cash Market","CAD","0.62","EUR"
"ASELS.E","ASELSAN ELEKTRONIK SANAYI VE TICAR","Industrials","Equity","2,993,971.35","0.06","2,993,971.35","274,375.00","10.91","Turkey","Istanbul Stock Exchange","CAD","34.80","TRY"
"300308","ZHONGJI INNOLIGHT A","Information Technology","Equity","2,994,199.88","0.06","2,994,199.88","16,020.00","186.90","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"051910","LG CHEM LTD","Materials","Equity","2,967,452.13","0.06","2,967,452.13","10,938.00","271.30","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"TECHM","TECH MAHINDRA","Information Technology","Equity","2,951,754.77","0.06","2,951,754.77","129,705.00","22.76","India","National Stock Exchange Of India","CAD","68.59","INR"
"EQTL3","EQUATORIAL SA","Utilities","Equity","2,908,597.45","0.06","2,908,597.45","273,793.00","10.62","Brazil","XBSP","CAD","3.69","BRL"
"ALDAR","ALDAR PROPERTIES","Real Estate","Equity","2,870,779.28","0.06","2,870,779.28","927,264.00","3.10","United Arab Emirates","Abu Dhabi Securities Exchange","CAD","2.63","AED"
"EBP","ERSTE BANK POLSKA SA","Financials","Equity","2,866,659.52","0.06","2,866,659.52","10,265.00","279.26","Poland","Warsaw Stock Exchange/Equities/Main Market","CAD","2.71","PLN"
"6770","POWERCHIP SEMICONDUCTOR MANUFACTUR","Information Technology","Equity","2,839,229.89","0.06","2,839,229.89","909,000.00","3.12","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"HAL","HINDUSTAN AERONAUTICS LTD","Industrials","Equity","2,837,496.56","0.06","2,837,496.56","40,650.00","69.80","India","National Stock Exchange Of India","CAD","68.59","INR"
"998","CHINA CITIC BANK CORP LTD H","Financials","Equity","2,827,779.84","0.06","2,827,779.84","1,885,000.00","1.50","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
