Fund Holdings as of,"Sep 17, 2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency
"ACGL","ARCH CAPITAL GROUP","Financials","Equity","683.24","0.05","683.24","453,343.00","-","United States","NASDAQ","CAD","-","USD"
"STLD","STEEL DYNAMICS INC","Materials","Equity","675.01","0.05","675.01","176,511.00","-","United States","NASDAQ","CAD","-","USD"
"MTB","M&T BANK","Financials","Equity","673.07","0.05","673.07","190,807.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"RMD","RESMED","Health Care","Equity","673.07","0.05","673.07","189,082.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"P","EVERPURE INC CLASS A","Information Technology","Equity","665.59","0.04","665.59","410,694.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"ALNY","ALNYLAM PHARMACEUTICALS","Health Care","Equity","663.65","0.04","663.65","173,458.00","-","United States","NASDAQ","CAD","-","USD"
"NTRS","NORTHERN TRUST","Financials","Equity","661.85","0.04","661.85","240,032.00","-","United States","NASDAQ","CAD","-","USD"
"EXPE","EXPEDIA GROUP","Consumer Discretionary","Equity","660.65","0.04","660.65","148,964.00","-","United States","NASDAQ","CAD","-","USD"
"EME","EMCOR GROUP","Industrials","Equity","660.51","0.04","660.51","58,114.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"HBAN","HUNTINGTON BANCSHARES INC","Financials","Equity","658.71","0.04","658.71","2,661,556.00","-","United States","NASDAQ","CAD","-","USD"
"CCI","CROWN CASTLE INC","Real Estate","Equity","658.26","0.04","658.26","572,781.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"BIIB","BIOGEN","Health Care","Equity","653.77","0.04","653.77","191,508.00","-","United States","NASDAQ","CAD","-","USD"
"KMB","KIMBERLY CLARK","Consumer Staples","Equity","648.54","0.04","648.54","423,775.00","-","United States","NASDAQ","CAD","-","USD"
"RBLX","ROBLOX CLASS A","Communication","Equity","647.34","0.04","647.34","874,451.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"OKTA","OKTA CLASS A","Information Technology","Equity","646.45","0.04","646.45","218,263.00","-","United States","NASDAQ","CAD","-","USD"
"ODFL","OLD DOMINION FREIGHT LINE","Industrials","Equity","645.10","0.04","645.10","236,422.00","-","United States","NASDAQ","CAD","-","USD"
"VMC","VULCAN MATERIALS","Materials","Equity","644.35","0.04","644.35","169,083.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"HPQ","HP INC","Information Technology","Equity","642.56","0.04","642.56","1,189,423.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"MDB","MONGODB CLASS A","Information Technology","Equity","640.46","0.04","640.46","104,461.00","-","United States","NASDAQ","CAD","-","USD"
"EQT","EQT","Energy","Equity","635.53","0.04","635.53","809,977.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"CNC","CENTENE CORP","Health Care","Equity","635.08","0.04","635.08","607,256.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"JBL","JABIL","Information Technology","Equity","633.88","0.04","633.88","137,447.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"TEAM","ATLASSIAN CORP CLASS A","Information Technology","Equity","626.70","0.04","626.70","208,851.00","-","United States","NASDAQ","CAD","-","USD"
"ZTS","ZOETIS INC CLASS A","Health Care","Equity","619.67","0.04","619.67","544,494.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"SUNB","SUNBELT RENTALS HOLDINGS INC","Industrials","Equity","609.20","0.04","609.20","528,481.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"MLM","MARTIN MARIETTA MATERIALS","Materials","Equity","602.62","0.04","602.62","78,199.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"WTW","WILLIS TOWERS WATSON","Financials","Equity","598.13","0.04","598.13","123,410.00","-","United States","NASDAQ","CAD","-","USD"
"GEHC","GE HEALTHCARE TECHNOLOGIES","Health Care","Equity","597.39","0.04","597.39","594,714.00","-","United States","NASDAQ","CAD","-","USD"
"CTSH","COGNIZANT TECHNOLOGY SOLUTIONS CLA","Information Technology","Equity","597.24","0.04","597.24","619,259.00","-","United States","NASDAQ","CAD","-","USD"
"EXR","EXTRA SPACE STORAGE REIT","Real Estate","Equity","596.04","0.04","596.04","275,091.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"PCG","PG&E CORP","Utilities","Equity","591.85","0.04","591.85","2,838,172.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"FTI","TECHNIPFMC PLC","Energy","Equity","587.37","0.04","587.37","518,052.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"AEE","AMEREN","Utilities","Equity","583.78","0.04","583.78","360,548.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"MTD","METTLER TOLEDO","Health Care","Equity","578.69","0.04","578.69","26,325.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"HAL","HALLIBURTON","Energy","Equity","578.24","0.04","578.24","1,090,391.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"CCL","CARNIVAL CORP LTD","Consumer Discretionary","Equity","575.40","0.04","575.40","1,665,104.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"RJF","RAYMOND JAMES","Financials","Equity","570.16","0.04","570.16","223,405.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"CFG","CITIZENS FINANCIAL GROUP INC","Financials","Equity","570.01","0.04","570.01","542,750.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"TDY","TELEDYNE TECHNOLOGIES INC","Information Technology","Equity","563.73","0.04","563.73","60,082.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"CBOE","CBOE GLOBAL MARKETS","Financials","Equity","560.29","0.04","560.29","134,804.00","-","United States","Cboe BZX","CAD","-","USD"
"VICI","VICI PPTYS INC","Real Estate","Equity","559.40","0.04","559.40","1,488,754.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"DG","DOLLAR GENERAL CORP","Consumer Staples","Equity","557.45","0.04","557.45","286,235.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"DTE","DTE ENERGY","Utilities","Equity","555.66","0.04","555.66","273,302.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"CRDO","CREDO TECHNOLOGY GROUP HOLDING LTD","Information Technology","Equity","552.22","0.04","552.22","210,575.00","-","United States","NASDAQ","CAD","-","USD"
"ATO","ATMOS ENERGY","Utilities","Equity","552.07","0.04","552.07","218,593.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"INSM","INSMED","Health Care","Equity","549.07","0.04","549.07","284,147.00","-","United States","NASDAQ","CAD","-","USD"
"AWK","AMERICAN WATER WORKS","Utilities","Equity","544.59","0.04","544.59","252,769.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"DGX","QUEST DIAGNOSTICS INC","Health Care","Equity","544.59","0.04","544.59","141,195.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"ON","ON SEMICONDUCTOR CORP","Information Technology","Equity","542.64","0.04","542.64","509,714.00","-","United States","NASDAQ","CAD","-","USD"
"CINF","CINCINNATI FINANCIAL","Financials","Equity","539.80","0.04","539.80","203,850.00","-","United States","NASDAQ","CAD","-","USD"
"LYV","LIVE NATION ENTERTAINMENT","Communication","Equity","537.71","0.04","537.71","204,935.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"ARES","ARES MANAGEMENT CLASS A","Financials","Equity","536.36","0.04","536.36","274,642.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"FISV","FISERV INC","Financials","Equity","536.06","0.04","536.06","697,759.00","-","United States","NASDAQ","CAD","-","USD"
"CPAY","CORPAY","Financials","Equity","535.91","0.04","535.91","85,057.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"LPLA","LPL FINANCIAL HOLDINGS","Financials","Equity","535.61","0.04","535.61","104,172.00","-","United States","NASDAQ","CAD","-","USD"
"LH","LABCORP HOLDINGS","Health Care","Equity","532.62","0.04","532.62","105,901.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"CPRT","COPART INC","Industrials","Equity","532.47","0.04","532.47","1,151,780.00","-","United States","NASDAQ","CAD","-","USD"
"OTIS","OTIS WORLDWIDE","Industrials","Equity","529.78","0.04","529.78","494,861.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"IR","INGERSOLL RAND INC","Industrials","Equity","528.58","0.04","528.58","466,856.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"WST","WEST PHARMACEUTICAL SERVICES","Health Care","Equity","524.55","0.04","524.55","91,803.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"ES","EVERSOURCE ENERGY","Utilities","Equity","523.65","0.04","523.65","487,053.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"DOV","DOVER CORP","Industrials","Equity","523.05","0.04","523.05","177,328.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"WSM","WILLIAMS SONOMA INC","Consumer Discretionary","Equity","521.11","0.04","521.11","152,712.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"XYL","XYLEM INC","Industrials","Equity","517.22","0.03","517.22","308,405.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"CNP","CENTERPOINT ENERGY","Utilities","Equity","511.98","0.03","511.98","851,821.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"SYF","SYNCHRONY FINANCIAL","Financials","Equity","510.93","0.03","510.93","440,569.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"ATI","ATI","Industrials","Equity","505.40","0.03","505.40","176,591.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"HSY","HERSHEY FOODS","Consumer Staples","Equity","505.10","0.03","505.10","192,548.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"PPL","PPL CORP","Utilities","Equity","503.01","0.03","503.01","960,615.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"EXPD","EXPEDITORS INTERNATIONAL OF WASHIN","Industrials","Equity","502.56","0.03","502.56","170,559.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"VRSN","VERISIGN","Information Technology","Equity","499.87","0.03","499.87","106,186.00","-","United States","NASDAQ","CAD","-","USD"
"FFIV","F5","Information Technology","Equity","498.07","0.03","498.07","73,522.00","-","United States","NASDAQ","CAD","-","USD"
"NVT","NVENT ELECTRIC PLC","Industrials","Equity","495.83","0.03","495.83","210,202.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"Q","QNITY ELECTRONICS","Information Technology","Equity","494.18","0.03","494.18","270,690.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"ZM","ZOOM COMMUNICATIONS CLASS A","Information Technology","Equity","494.18","0.03","494.18","344,103.00","-","United States","NASDAQ","CAD","-","USD"
"GH","GUARDANT HEALTH","Health Care","Equity","492.99","0.03","492.99","172,742.00","-","United States","NASDAQ","CAD","-","USD"
"RF","REGIONS FINANCIAL","Financials","Equity","492.09","0.03","492.09","1,108,548.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"FE","FIRSTENERGY CORP","Utilities","Equity","487.15","0.03","487.15","683,465.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"SW","SMURFIT WESTROCK PLC","Materials","Equity","481.77","0.03","481.77","679,719.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"DRI","DARDEN RESTAURANTS INC","Consumer Discretionary","Equity","481.47","0.03","481.47","149,410.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"PPG","PPG INDUSTRIES","Materials","Equity","479.97","0.03","479.97","292,054.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"ULTA","ULTA BEAUTY INC","Consumer Discretionary","Equity","479.37","0.03","479.37","56,571.00","-","United States","NASDAQ","CAD","-","USD"
"HUBB","HUBBELL INC","Industrials","Equity","476.08","0.03","476.08","68,910.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"VLTO","VERALTO CORP","Industrials","Equity","475.34","0.03","475.34","320,226.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"TPR","TAPESTRY","Consumer Discretionary","Equity","473.09","0.03","473.09","261,613.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"PFG","PRINCIPAL FINANCIAL GROUP INC","Financials","Equity","472.64","0.03","472.64","261,591.00","-","United States","NASDAQ","CAD","-","USD"
"EL","ESTEE LAUDER INC CLASS A","Consumer Staples","Equity","468.01","0.03","468.01","319,937.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"VRSK","VERISK ANALYTICS","Industrials","Equity","465.32","0.03","465.32","169,155.00","-","United States","NASDAQ","CAD","-","USD"
"RPRX","ROYALTY PHARMA PLC CLASS A","Health Care","Equity","464.42","0.03","464.42","505,725.00","-","United States","NASDAQ","CAD","-","USD"
"CHD","CHURCH AND DWIGHT INC","Consumer Staples","Equity","457.39","0.03","457.39","308,795.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"MKL","MARKEL GROUP","Financials","Equity","456.64","0.03","456.64","16,411.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"THC","TENET HEALTHCARE CORP","Health Care","Equity","455.89","0.03","455.89","111,672.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"NRG","NRG ENERGY INC","Utilities","Equity","455.44","0.03","455.44","275,052.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"OMC","OMNICOM GROUP INC","Communication","Equity","453.65","0.03","453.65","370,343.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"SMCI","SUPER MICRO COMPUTER INC","Information Technology","Equity","452.75","0.03","452.75","719,944.00","-","United States","NASDAQ","CAD","-","USD"
"FICO","FAIR ISAAC","Information Technology","Equity","452.30","0.03","452.30","30,035.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"PHM","PULTEGROUP","Consumer Discretionary","Equity","451.85","0.03","451.85","243,982.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"CASY","CASEYS GENERAL STORES INC","Consumer Staples","Equity","449.61","0.03","449.61","47,495.00","-","United States","NASDAQ","CAD","-","USD"
"TROW","T ROWE PRICE GROUP","Financials","Equity","445.27","0.03","445.27","277,773.00","-","United States","NASDAQ","CAD","-","USD"
"IFF","INTERNATIONAL FLAVORS & FRAGRANCES","Materials","Equity","439.74","0.03","439.74","332,350.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"SOFI","SOFI TECHNOLOGIES","Financials","Equity","437.79","0.03","437.79","1,678,968.00","-","United States","NASDAQ","CAD","-","USD"
"FSLR","FIRST SOLAR","Information Technology","Equity","437.64","0.03","437.64","139,596.00","-","United States","NASDAQ","CAD","-","USD"
"EXE","EXPAND ENERGY","Energy","Equity","432.86","0.03","432.86","314,440.00","-","United States","NASDAQ","CAD","-","USD"
"CW","CURTISS WRIGHT","Industrials","Equity","429.72","0.03","429.72","48,596.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"INCY","INCYTE CORP","Health Care","Equity","429.57","0.03","429.57","216,009.00","-","United States","NASDAQ","CAD","-","USD"
"DOW","DOW","Materials","Equity","428.67","0.03","428.67","932,814.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"EIX","EDISON INTERNATIONAL","Utilities","Equity","428.67","0.03","428.67","495,652.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"CRWV","COREWEAVE CLASS A","Information Technology","Equity","428.07","0.03","428.07","343,866.00","-","United States","NASDAQ","CAD","-","USD"
"UTHR","UNITED THERAPEUTICS","Health Care","Equity","427.17","0.03","427.17","55,111.00","-","United States","NASDAQ","CAD","-","USD"
"KHC","KRAFT HEINZ","Consumer Staples","Equity","426.43","0.03","426.43","1,106,318.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"WRB","WR BERKLEY","Financials","Equity","424.78","0.03","424.78","388,854.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"PKG","PACKAGING CORP OF AMERICA","Materials","Equity","422.09","0.03","422.09","114,972.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"CDE","COEUR MINING","Materials","Equity","420.74","0.03","420.74","1,351,045.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"FWONK","LIBERTY MEDIA FORMULA ONE SERIES C","Communication","Equity","420.59","0.03","420.59","286,584.00","-","United States","NASDAQ","CAD","-","USD"
"AFRM","AFFIRM HOLDINGS CLASS A","Financials","Equity","420.29","0.03","420.29","383,773.00","-","United States","NASDAQ","CAD","-","USD"
"DLTR","DOLLAR TREE INC","Consumer Staples","Equity","418.50","0.03","418.50","234,685.00","-","United States","NASDAQ","CAD","-","USD"
"XPO","XPO","Industrials","Equity","416.70","0.03","416.70","152,506.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"ENTG","ENTEGRIS INC","Information Technology","Equity","416.11","0.03","416.11","198,287.00","-","United States","NASDAQ","CAD","-","USD"
"STE","STERIS","Health Care","Equity","416.11","0.03","416.11","128,349.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"ROKU","ROKU CLASS A","Communication","Equity","415.51","0.03","415.51","172,999.00","-","United States","NASDAQ","CAD","-","USD"
"NI","NISOURCE","Utilities","Equity","415.06","0.03","415.06","650,935.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"RS","RELIANCE STEEL & ALUMINUM","Materials","Equity","414.61","0.03","414.61","66,409.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"ZS","ZSCALER","Information Technology","Equity","414.46","0.03","414.46","134,656.00","-","United States","NASDAQ","CAD","-","USD"
"RGLD","ROYAL GOLD","Materials","Equity","414.16","0.03","414.16","105,691.00","-","United States","NASDAQ","CAD","-","USD"
"CF","CF INDUSTRIES HOLDINGS INC","Materials","Equity","413.41","0.03","413.41","198,223.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"USFD","US FOODS HOLDING","Consumer Staples","Equity","411.47","0.03","411.47","286,450.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"CRS","CARPENTER TECHNOLOGY","Industrials","Equity","409.08","0.03","409.08","64,529.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"TPL","TEXAS PACIFIC LAND","Energy","Equity","408.63","0.03","408.63","75,518.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"VTRS","VIATRIS","Health Care","Equity","407.28","0.03","407.28","1,525,383.00","-","United States","NASDAQ","CAD","-","USD"
"FTAI","FTAI AVIATION","Industrials","Equity","405.64","0.03","405.64","133,442.00","-","United States","NASDAQ","CAD","-","USD"
"RDDT","REDDIT CLASS A","Communication","Equity","405.04","0.03","405.04","170,036.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"GPN","GLOBAL PAYMENTS INC","Financials","Equity","403.84","0.03","403.84","303,364.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"AMRZ","AMRIZE AG","Materials","Equity","402.35","0.03","402.35","675,952.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"SNX","TD SYNNEX","Information Technology","Equity","400.40","0.03","400.40","97,164.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"CMS","CMS ENERGY","Utilities","Equity","398.31","0.03","398.31","386,033.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"LUV","SOUTHWEST AIRLINES","Industrials","Equity","398.16","0.03","398.16","633,238.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"GIS","GENERAL MILLS INC","Consumer Staples","Equity","397.86","0.03","397.86","696,334.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"AMCR","AMCOR PLC","Materials","Equity","397.71","0.03","397.71","602,054.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"BRO","BROWN & BROWN INC","Financials","Equity","396.21","0.03","396.21","390,337.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"EFX","EQUIFAX","Industrials","Equity","392.92","0.03","392.92","156,411.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"KEY","KEYCORP","Financials","Equity","392.92","0.03","392.92","1,203,265.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"FCNCA","FIRST CITIZENS BANCSHARES CLASS A","Financials","Equity","391.58","0.03","391.58","11,848.00","-","United States","NASDAQ","CAD","-","USD"
"CPNG","COUPANG CLASS A","Consumer Discretionary","Equity","391.28","0.03","391.28","1,736,323.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"SBAC","SBA COMMUNICATIONS REIT CORP CLASS","Real Estate","Equity","390.38","0.03","390.38","138,279.00","-","United States","NASDAQ","CAD","-","USD"
"BR","BROADRIDGE FINANCIAL SOLUTIONS INC","Industrials","Equity","388.44","0.03","388.44","151,663.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"WWD","WOODWARD","Industrials","Equity","386.79","0.03","386.79","77,665.00","-","United States","NASDAQ","CAD","-","USD"
"CDW","CDW","Information Technology","Equity","386.34","0.03","386.34","166,145.00","-","United States","NASDAQ","CAD","-","USD"
"FIS","FIDELITY NATIONAL INFORMATION SERV","Financials","Equity","385.44","0.03","385.44","678,992.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"IP","INTERNATIONAL PAPER","Materials","Equity","385.44","0.03","385.44","695,559.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"SNA","SNAP ON INC","Industrials","Equity","385.44","0.03","385.44","66,551.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"EVRG","EVERGY","Utilities","Equity","377.52","0.03","377.52","299,660.00","-","United States","NASDAQ","CAD","-","USD"
"NTNX","NUTANIX CLASS A","Information Technology","Equity","374.08","0.03","374.08","343,046.00","-","United States","NASDAQ","CAD","-","USD"
"ROIV","ROIVANT SCIENCES LTD","Health Care","Equity","373.18","0.03","373.18","598,893.00","-","United States","NASDAQ","CAD","-","USD"
"GPC","GENUINE PARTS","Consumer Discretionary","Equity","370.79","0.02","370.79","181,784.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"BBY","BEST BUY","Consumer Discretionary","Equity","370.19","0.02","370.19","251,140.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"ZBH","ZIMMER BIOMET HOLDINGS","Health Care","Equity","370.19","0.02","370.19","251,969.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"CHRW","CH ROBINSON WORLDWIDE","Industrials","Equity","368.54","0.02","368.54","153,740.00","-","United States","NASDAQ","CAD","-","USD"
"HEI A","HEICO CLASS A","Industrials","Equity","367.50","0.02","367.50","106,746.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"L","LOEWS","Financials","Equity","366.30","0.02","366.30","216,855.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"PR","PERMIAN RESOURCES CLASS A","Energy","Equity","366.30","0.02","366.30","1,013,196.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"ITT","ITT INC","Industrials","Equity","363.91","0.02","363.91","115,116.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"DINO","HF SINCLAIR","Energy","Equity","360.47","0.02","360.47","198,355.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"EWBC","EAST WEST BANCORP","Financials","Equity","358.82","0.02","358.82","183,027.00","-","United States","NASDAQ","CAD","-","USD"
"JBHT","JB HUNT TRANSPORT SERVICES","Industrials","Equity","357.77","0.02","357.77","96,926.00","-","United States","NASDAQ","CAD","-","USD"
"DD","DUPONT DE NEMOURS","Industrials","Equity","357.03","0.02","357.03","178,312.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"LNT","ALLIANT ENERGY CORP","Utilities","Equity","354.78","0.02","354.78","341,607.00","-","United States","NASDAQ","CAD","-","USD"
"RBRK","RUBRIK CLASS A","Information Technology","Equity","354.48","0.02","354.48","210,920.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"OVV","OVINTIV","Energy","Equity","352.99","0.02","352.99","359,606.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"TSCO","TRACTOR SUPPLY","Consumer Discretionary","Equity","352.84","0.02","352.84","689,741.00","-","United States","NASDAQ","CAD","-","USD"
"MTSI","MACOM TECHNOLOGY SOLUTIONS","Information Technology","Equity","349.25","0.02","349.25","85,166.00","-","United States","NASDAQ","CAD","-","USD"
"J","JACOBS SOLUTIONS INC","Industrials","Equity","348.20","0.02","348.20","155,002.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"STZ","CONSTELLATION BRANDS CLASS A","Consumer Staples","Equity","346.11","0.02","346.11","181,389.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"ESS","ESSEX PROPERTY TRUST REIT","Real Estate","Equity","345.96","0.02","345.96","81,955.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"LEN","LENNAR A CLASS A","Consumer Discretionary","Equity","342.52","0.02","342.52","275,709.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"DT","DYNATRACE INC","Information Technology","Equity","341.32","0.02","341.32","392,318.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"GEN","GEN DIGITAL","Information Technology","Equity","338.48","0.02","338.48","718,985.00","-","United States","NASDAQ","CAD","-","USD"
"NVR","NVR","Consumer Discretionary","Equity","337.73","0.02","337.73","3,471.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"RVTY","REVVITY","Health Care","Equity","337.58","0.02","337.58","147,590.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"ZBRA","ZEBRA TECHNOLOGIES CORP CLASS A","Information Technology","Equity","337.13","0.02","337.13","62,191.00","-","United States","NASDAQ","CAD","-","USD"
"FTV","FORTIVE","Industrials","Equity","336.68","0.02","336.68","392,247.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"LYB","LYONDELLBASELL INDUSTRIES CLASS A","Materials","Equity","336.24","0.02","336.24","335,735.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"SMTC","SEMTECH","Information Technology","Equity","335.04","0.02","335.04","120,623.00","-","United States","NASDAQ","CAD","-","USD"
"SSNC","SS AND C TECHNOLOGIES HOLDINGS","Industrials","Equity","334.14","0.02","334.14","267,866.00","-","United States","NASDAQ","CAD","-","USD"
"IEX","IDEX","Industrials","Equity","332.80","0.02","332.80","96,216.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"LDOS","LEIDOS HOLDINGS","Industrials","Equity","332.20","0.02","332.20","162,735.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"WCC","WESCO INTERNATIONAL","Industrials","Equity","331.75","0.02","331.75","62,721.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"ASTS","AST SPACEMOBILE CLASS A","Communication","Equity","331.30","0.02","331.30","338,959.00","-","United States","NASDAQ","CAD","-","USD"
"NDSN","NORDSON","Industrials","Equity","329.65","0.02","329.65","67,852.00","-","United States","NASDAQ","CAD","-","USD"
"FLUT","FLUTTER ENTERTAINMENT PLC","Consumer Discretionary","Equity","328.31","0.02","328.31","227,764.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"BG","BUNGE GLOBAL SA","Consumer Staples","Equity","328.01","0.02","328.01","176,391.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
"MKSI","MKS","Information Technology","Equity","327.41","0.02","327.41","87,446.00","-","United States","NASDAQ","CAD","-","USD"
"RGA","REINSURANCE GROUP OF AMERICA","Financials","Equity","326.36","0.02","326.36","85,188.00","-","United States","New York Stock Exchange Inc.","CAD","-","USD"
