Fund Holdings as of,"Sep 17, 2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency
"DYVOX","DYNAVOX GROUP","Information Technology","Equity","471.21","0.00","471.21","46.00","10.27","Sweden","Nasdaq Omx Nordic","CAD","-","SEK"
"603256","GRACE FABRIC TECHNOLOGY LTD A","Materials","Equity","470.94","0.00","470.94","16.00","30.28","China","Shanghai Stock Exchange","CAD","-","CNY"
"SARDAEN","SARDA ENERGY AND MINERALS LTD","Materials","Equity","470.01","0.00","470.01","64.00","7.39","India","National Stock Exchange Of India","CAD","-","INR"
"004000","LOTTE FINE CHEMICALS LTD","Materials","Equity","469.82","0.00","469.82","10.00","45.40","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"007070","GS RETAIL LTD","Consumer Staples","Equity","469.41","0.00","469.41","19.00","24.30","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"301511","JIUJIANG DEFU TECHNOLOGY LTD A","Industrials","Equity","469.33","0.00","469.33","21.00","22.30","China","Shenzhen Stock Exchange","CAD","-","CNY"
"002241","GOERTEK A","Information Technology","Equity","468.77","0.00","468.77","101.00","4.65","China","Shenzhen Stock Exchange","CAD","-","CNY"
"AGARWALEYE","DR AGARWALS HEALTH CARE","Health Care","Equity","468.54","0.00","468.54","64.00","7.29","India","National Stock Exchange Of India","CAD","-","INR"
"880","SJM HLDGS","Consumer Discretionary","Equity","468.48","0.00","468.48","1,874.00","0.25","Hong Kong","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"5522","FARGLORY LAND DEVELOPMENT LTD","Real Estate","Equity","468.18","0.00","468.18","176.00","2.66","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"601179","CHINA XD ELECTRIC LTD A","Industrials","Equity","467.96","0.00","467.96","186.00","2.51","China","Shanghai Stock Exchange","CAD","-","CNY"
"00088K","HANWHA P PREF","Industrials","Equity","467.69","0.00","467.69","11.00","42.52","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"298020","HYOSUNG TNC CORP","Materials","Equity","467.07","0.00","467.07","1.00","326.97","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"RSKD","RISKIFIED LTD CLASS A","Information Technology","Equity","466.47","0.00","466.47","53.00","8.83","Israel","New York Stock Exchange Inc.","CAD","-","USD"
"093370","FOOSUNG LTD","Materials","Equity","466.37","0.00","466.37","31.00","14.99","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"005850","SL CORP","Consumer Discretionary","Equity","466.10","0.00","466.10","9.00","51.12","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"GODIGIT","GO DIGIT GENERAL INSURANCE","Financials","Equity","465.63","0.00","465.63","125.00","3.72","India","National Stock Exchange Of India","CAD","-","INR"
"EIDPARRY","EID PARRY INDIA LTD","Materials","Equity","465.29","0.00","465.29","45.00","10.25","India","National Stock Exchange Of India","CAD","-","INR"
"MEDPLUS","MEDPLUS HEALTH SERVICES","Consumer Staples","Equity","465.27","0.00","465.27","49.00","9.53","India","National Stock Exchange Of India","CAD","-","INR"
"MAF","MA FINANCIAL GROUP","Financials","Equity","465.22","0.00","465.22","96.00","4.86","Australia","Asx - All Markets","CAD","-","AUD"
"ELS","ELSIGHT LTD","Information Technology","Equity","465.01","0.00","465.01","97.00","4.79","Australia","Asx - All Markets","CAD","-","AUD"
"AVL","ADITYA VISION LTD","Consumer Discretionary","Equity","464.98","0.00","464.98","50.00","9.23","India","National Stock Exchange Of India","CAD","-","INR"
"PRICOLLTD","PRICOL LTD","Consumer Discretionary","Equity","464.59","0.00","464.59","42.00","10.97","India","National Stock Exchange Of India","CAD","-","INR"
"601699","SHANXI LUAN ENVIRONMENTAL ENERGY D","Energy","Equity","464.54","0.00","464.54","146.00","3.19","China","Shanghai Stock Exchange","CAD","-","CNY"
"546","FUFENG GROUP LTD","Materials","Equity","464.48","0.00","464.48","588.00","0.79","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"SMTO3","SAO MARTINHO SA","Consumer Staples","Equity","464.39","0.00","464.39","87.00","5.32","Brazil","XBSP","CAD","-","BRL"
"1681","CONSUN PHARMACEUTICAL GROUP LTD","Health Care","Equity","464.19","0.00","464.19","198.00","2.35","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"ENGINERSIN","ENGINEERS INDIA LTD","Industrials","Equity","464.08","0.00","464.08","121.00","3.85","India","National Stock Exchange Of India","CAD","-","INR"
"STC","KUWAIT TELECOMMUNICATIONS","Communication","Equity","462.67","0.00","462.67","166.00","2.78","Kuwait","Kuwait Stock Exchange","CAD","-","KWD"
"ENJSA.E","ENERJISA ENERJI","Utilities","Equity","462.54","0.00","462.54","145.00","3.20","Turkey","Istanbul Stock Exchange","CAD","-","TRY"
"CEATLTD","CEAT","Consumer Discretionary","Equity","462.23","0.00","462.23","9.00","50.02","India","National Stock Exchange Of India","CAD","-","INR"
"AFE","AECI","Materials","Equity","461.70","0.00","461.70","52.00","8.85","South Africa","Johannesburg Stock Exchange","CAD","-","ZAR"
"051600","KEPCO PLANT SERVICE & ENGINEERING","Industrials","Equity","461.43","0.00","461.43","10.00","48.19","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"PASS3","COMPASS GAS E ENERGIA SA","Utilities","Equity","461.41","0.00","461.41","74.00","6.27","Brazil","XBSP","CAD","-","BRL"
"011210","HYUNDAI WIA CORP","Consumer Discretionary","Equity","461.04","0.00","461.04","8.00","55.58","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"ABLBL","ADITYA BIRLA LIFESTYLE BRANDS LTD","Consumer Discretionary","Equity","460.93","0.00","460.93","384.00","1.20","India","National Stock Exchange Of India","CAD","-","INR"
"BPT","BEACH ENERGY","Energy","Equity","460.89","0.00","460.89","530.00","0.87","Australia","Asx - All Markets","CAD","-","AUD"
"1322","AL MASANE AL KOBRA MINING","Materials","Equity","460.82","0.00","460.82","16.00","29.25","Saudi Arabia","Saudi Stock Exchange","CAD","-","SAR"
"6887","SUNSHINE LAKE PHARMA LTD CLASS H","Health Care","Equity","458.88","0.00","458.88","70.00","6.59","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"POLYMED","POLY MEDICURE","Health Care","Equity","458.67","0.00","458.67","18.00","24.97","India","National Stock Exchange Of India","CAD","-","INR"
"000636","GUANGDONG FENGHUA ADVANCED TECHNOL","Information Technology","Equity","458.06","0.00","458.06","39.00","11.82","China","Shenzhen Stock Exchange","CAD","-","CNY"
"ERG","ERG","Utilities","Equity","457.99","0.00","457.99","13.00","36.24","Italy","Borsa Italiana","CAD","-","EUR"
"7226","KYOKUTO KAIHATSU KOGYO LTD","Industrials","Equity","457.51","0.00","457.51","22.00","20.90","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"4956","KONISHI LTD","Materials","Equity","457.33","0.00","457.33","34.00","13.61","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"300475","SHANNON SEMICONDUCTOR TECHNOLOGY L","Information Technology","Equity","456.36","0.00","456.36","13.00","34.22","China","Shenzhen Stock Exchange","CAD","-","CNY"
"2121","MIXI","Communication","Equity","455.79","0.00","455.79","13.00","34.48","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"J&KBANK","JAMMU AND KASHMIR BANK LTD","Financials","Equity","455.78","0.00","455.78","212.00","2.15","India","National Stock Exchange Of India","CAD","-","INR"
"EDELWEISS","EDELWEISS FINANCIAL SERVICES LTD","Financials","Equity","455.65","0.00","455.65","244.00","1.87","India","National Stock Exchange Of India","CAD","-","INR"
"HEM","HEMNET GROUP","Communication","Equity","455.31","0.00","455.31","42.00","10.81","Sweden","Nasdaq Omx Nordic","CAD","-","SEK"
"6055","JAPAN MATERIAL","Information Technology","Equity","454.93","0.00","454.93","24.00","19.02","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"CIEINDIA","CIE AUTOMOTIVE INDIA LTD","Consumer Discretionary","Equity","454.78","0.00","454.78","81.00","5.62","India","National Stock Exchange Of India","CAD","-","INR"
"ABREL","ADITYA BIRLA REAL ESTATE LTD","Real Estate","Equity","454.69","0.00","454.69","25.00","18.33","India","National Stock Exchange Of India","CAD","-","INR"
"002128","INNER MONGOLIA DIAN TOU ENERGY COR","Energy","Equity","454.53","0.00","454.53","79.00","5.79","China","Shenzhen Stock Exchange","CAD","-","CNY"
"3413","FOXSEMICON INTEGRATED TECHNOLOGY","Information Technology","Equity","454.35","0.00","454.35","37.00","12.33","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"ONT","OXFORD NANOPORE TECHNOLOGIES PLC","Health Care","Equity","454.10","0.00","454.10","142.00","3.19","United Kingdom","London Stock Exchange","CAD","-","GBP"
"TECHNOE","TECHNO ELECTRIC AND ENGINEERING LT","Industrials","Equity","454.09","0.00","454.09","32.00","14.36","India","National Stock Exchange Of India","CAD","-","INR"
"AWC.R","ASSET WORLD CORP NON-VOTING DR","Consumer Discretionary","Equity","453.13","0.00","453.13","3,486.00","0.13","Thailand","Stock Exchange Of Thailand","CAD","-","THB"
"INDIAMART","INDIAMART INTERMESH","Industrials","Equity","452.54","0.00","452.54","19.00","24.24","India","National Stock Exchange Of India","CAD","-","INR"
"TI","TILAKNAGAR INDUSTRIES","Consumer Staples","Equity","452.18","0.00","452.18","57.00","7.93","India","National Stock Exchange Of India","CAD","-","INR"
"4919","NUVOTON TECHNOLOGY","Information Technology","Equity","451.53","0.00","451.53","90.00","5.04","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"4521","KAKEN PHARMACEUTICAL","Health Care","Equity","451.39","0.00","451.39","13.00","35.97","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"600039","SICHUAN ROAD & BRIDGE LTD A","Industrials","Equity","451.20","0.00","451.20","245.00","1.84","China","Shanghai Stock Exchange","CAD","-","CNY"
"3673","TPK HOLDING LTD","Information Technology","Equity","450.96","0.00","450.96","161.00","2.80","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"000080","HITEJINRO","Consumer Staples","Equity","450.88","0.00","450.88","30.00","15.23","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"DYNAMATECH","DYNAMATIC TECHNOLOGIES LTD","Consumer Discretionary","Equity","450.78","0.00","450.78","3.00","172.31","India","National Stock Exchange Of India","CAD","-","INR"
"EIHOTEL","EIH","Consumer Discretionary","Equity","450.60","0.00","450.60","103.00","4.37","India","National Stock Exchange Of India","CAD","-","INR"
"AREIT","AREIT INC","Real Estate","Equity","450.55","0.00","450.55","543.00","0.83","Philippines","Philippine Stock Exchange Inc.","CAD","-","PHP"
"600415","ZHEJIANG CHINA COMMODITIES CITY GR","Consumer Discretionary","Equity","450.32","0.00","450.32","186.00","2.42","China","Shanghai Stock Exchange","CAD","-","CNY"
"6498","KITZ CORP","Industrials","Equity","449.98","0.00","449.98","26.00","17.63","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"068760","CELLTRION PHARM INC","Health Care","Equity","449.91","0.00","449.91","11.00","39.68","Korea (South)","Korea Exchange (Kosdaq)","CAD","-","KRW"
"BRAV3","BRAVA ENERGIA","Energy","Equity","449.60","0.00","449.60","95.00","4.75","Brazil","XBSP","CAD","-","BRL"
"HEIM","HEINEKEN MALAYSIA","Consumer Staples","Equity","449.54","0.00","449.54","91.00","4.94","Malaysia","Bursa Malaysia","CAD","-","MYR"
"002409","JIANGSU YOKE TECHNOLOGY A","Materials","Equity","449.36","0.00","449.36","16.00","28.10","China","Shenzhen Stock Exchange","CAD","-","CNY"
"BAYERCROP","BAYER CROPSCIENCE LTD","Materials","Equity","449.27","0.00","449.27","8.00","56.76","India","National Stock Exchange Of India","CAD","-","INR"
"MIPS","MIPS","Consumer Discretionary","Equity","449.15","0.00","449.15","8.00","54.69","Sweden","Nasdaq Omx Nordic","CAD","-","SEK"
"AVALON","AVALON TECHNOLOGIES LTD","Information Technology","Equity","448.96","0.00","448.96","14.00","32.51","India","National Stock Exchange Of India","CAD","-","INR"
"4189","KH NEOCHEM","Materials","Equity","448.65","0.00","448.65","15.00","29.14","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"SPALI.R","SUPALAI NON-VOTING DR PCL","Real Estate","Equity","448.57","0.00","448.57","670.00","0.67","Thailand","Stock Exchange Of Thailand","CAD","-","THB"
"2256","ABBISKO CAYMAN","Health Care","Equity","448.25","0.00","448.25","305.00","1.47","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"9A4U","ESR REAL ESTATE INVESTMENT TRUST U","Real Estate","Equity","448.09","0.00","448.09","188.00","2.38","Singapore","Singapore Exchange","CAD","-","SGD"
"O5RU","AIMS APAC REIT","Real Estate","Equity","447.67","0.00","447.67","285.00","1.57","Singapore","Singapore Exchange","CAD","-","SGD"
"RMLI","RAMI LEVI CHAIN STORES HASHIKMA MA","Consumer Staples","Equity","447.58","0.00","447.58","3.00","158.87","Israel","Tel Aviv Stock Exchange","CAD","-","ILS"
"RDC","REDCARE PHARMACY NV","Consumer Staples","Equity","447.54","0.00","447.54","5.00","96.23","Germany","Xetra","CAD","-","EUR"
"SQZ","SERICA ENERGY PLC","Energy","Equity","446.86","0.00","446.86","87.00","5.11","United Kingdom","London Stock Exchange","CAD","-","GBP"
"2038","FIH MOBILE LTD","Information Technology","Equity","446.05","0.00","446.05","158.00","2.83","Hong Kong","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"ABCB4","BANCO ABC BRASIL PREF SA","Financials","Equity","445.86","0.00","445.86","66.00","6.77","Brazil","XBSP","CAD","-","BRL"
"1114","BRILLIANCE CHINA AUTOMOTIVE HOLDIN","Consumer Discretionary","Equity","445.79","0.00","445.79","1,438.00","0.31","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"METROPOLIS","METROPOLIS HEALTHCARE LTD","Health Care","Equity","445.52","0.00","445.52","52.00","8.55","India","National Stock Exchange Of India","CAD","-","INR"
"000210","DL LTD","Materials","Equity","445.39","0.00","445.39","8.00","54.97","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"183300","KOMICO LTD","Information Technology","Equity","444.89","0.00","444.89","15.00","29.56","Korea (South)","Korea Exchange (Kosdaq)","CAD","-","KRW"
"INCO","VALE INDONESIA","Materials","Equity","444.85","0.00","444.85","1,202.00","0.37","Indonesia","Indonesia Stock Exchange","CAD","-","IDR"
"MLCO","MELCO RESORTS ENTERTAINMENT ADR LT","Consumer Discretionary","Equity","444.36","0.00","444.36","68.00","6.55","Hong Kong","NASDAQ","CAD","-","USD"
"023590","DAOU TECHNOLOGY INC","Financials","Equity","443.94","0.00","443.94","11.00","40.44","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"JDO","JUDO CAPITAL HOLDINGS LTD","Financials","Equity","443.38","0.00","443.38","448.00","0.99","Australia","Asx - All Markets","CAD","-","AUD"
"3635","KOEI TECMO HOLDINGS","Communication","Equity","443.30","0.00","443.30","29.00","15.38","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"300548","EVERPROX TECHNOLOGIES LTD A","Information Technology","Equity","442.57","0.00","442.57","9.00","48.27","China","Shenzhen Stock Exchange","CAD","-","CNY"
"YACHT","FERRETTI","Consumer Discretionary","Equity","441.89","0.00","441.89","96.00","4.58","Italy","Borsa Italiana","CAD","-","EUR"
"MERY","MERCIALYS REIT SA","Real Estate","Equity","441.82","0.00","441.82","26.00","17.22","France","Nyse Euronext - Euronext Paris","CAD","-","EUR"
"SPSETIA","S P SETIA","Real Estate","Equity","441.42","0.00","441.42","1,635.00","0.27","Malaysia","Bursa Malaysia","CAD","-","MYR"
"DEVYANI","DEVYANI INTERNATIONAL","Consumer Discretionary","Equity","441.38","0.00","441.38","219.00","2.02","India","National Stock Exchange Of India","CAD","-","INR"
"GUBRF.E","GUBRE FABRIKALARI A","Materials","Equity","440.87","0.00","440.87","36.00","12.33","Turkey","Istanbul Stock Exchange","CAD","-","TRY"
"DYL","DEEP YELLOW","Energy","Equity","440.52","0.00","440.52","339.00","1.30","Australia","Asx - All Markets","CAD","-","AUD"
"NRE","NATIONAL REAL ESTATE","Real Estate","Equity","440.49","0.00","440.49","722.00","0.61","Kuwait","Kuwait Stock Exchange","CAD","-","KWD"
"PAGE","MICHAEL PAGE PLC","Industrials","Equity","440.33","0.00","440.33","111.00","3.95","United Kingdom","London Stock Exchange","CAD","-","GBP"
"DQ","DAQO NEW ENERGY ADR REPRESENTING","Information Technology","Equity","440.32","0.00","440.32","26.00","16.69","China","New York Stock Exchange Inc.","CAD","-","USD"
"KRDMD.E","KARDEMIR KARABUK DEMIR CELIK SANAY","Materials","Equity","439.81","0.00","439.81","346.00","1.27","Turkey","Istanbul Stock Exchange","CAD","-","TRY"
"GRSE","GARDEN REACH SHIPBUILDERS & ENGINE","Industrials","Equity","439.59","0.00","439.59","13.00","34.11","India","National Stock Exchange Of India","CAD","-","INR"
"STGT.R","SRI TRANG GLOVES (THAILAND) PCL NO","Health Care","Equity","439.20","0.00","439.20","976.00","0.45","Thailand","Stock Exchange Of Thailand","CAD","-","THB"
"1514","ALLIS ELECTRIC LTD","Industrials","Equity","438.05","0.00","438.05","99.00","4.43","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"THB","THB CASH","Cash and/or Derivatives","Cash","437.32","0.00","437.32","104.00","4.19","Thailand","-","CAD","-","THB"
"NAZARA","NAZARA TECHNOLOGIES","Communication","Equity","436.72","0.00","436.72","83.00","5.29","India","National Stock Exchange Of India","CAD","-","INR"
"017960","HANKUK CARBON","Materials","Equity","436.51","0.00","436.51","20.00","21.66","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"SIX2","SIXT","Industrials","Equity","435.97","0.00","435.97","4.00","109.64","Germany","Xetra","CAD","-","EUR"
"CONCHATORO","VINA CONCHA Y TORO INC","Consumer Staples","Equity","435.96","0.00","435.96","321.00","1.36","Chile","Santiago Stock Exchange","CAD","-","CLP"
"600105","JIANG SU ETERN LTD A","Information Technology","Equity","435.82","0.00","435.82","46.00","9.42","China","Shanghai Stock Exchange","CAD","-","CNY"
"688469","UNITED NOVA TECHNOLOGY LTD A","Information Technology","Equity","435.81","0.00","435.81","248.00","1.76","China","Shanghai Stock Exchange","CAD","-","CNY"
"SASA.E","SASA POLYESTER SANAYI A","Materials","Equity","435.78","0.00","435.78","6,225.00","0.07","Turkey","Istanbul Stock Exchange","CAD","-","TRY"
"SAPR4","CIA SANEAMENTO PREF","Utilities","Equity","435.46","0.00","435.46","238.00","1.83","Brazil","XBSP","CAD","-","BRL"
"6651","NITTO KOGYO CORP","Industrials","Equity","435.11","0.00","435.11","11.00","40.19","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"MCEMENT","MALAYAN CEMENT","Materials","Equity","434.67","0.00","434.67","235.00","1.85","Malaysia","Bursa Malaysia","CAD","-","MYR"
"002821","ASYMCHEM LABORATORIES (TIANJIN) LT","Health Care","Equity","434.51","0.00","434.51","11.00","38.85","China","Shenzhen Stock Exchange","CAD","-","CNY"
"9882","YELLOW HAT LTD","Consumer Discretionary","Equity","434.45","0.00","434.45","27.00","15.91","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"TOASO.E","TOFAS TURK OTOMOBIL FABRIKASI A","Consumer Discretionary","Equity","434.20","0.00","434.20","53.00","8.25","Turkey","Istanbul Stock Exchange","CAD","-","TRY"
"PGOLD","PURE GOLD PRICE CLUB INC","Consumer Staples","Equity","434.17","0.00","434.17","482.00","0.90","Philippines","Philippine Stock Exchange Inc.","CAD","-","PHP"
"NEWA B","NEW WAVE GROUP CLASS B","Consumer Discretionary","Equity","434.10","0.00","434.10","33.00","13.02","Sweden","Nasdaq Omx Nordic","CAD","-","SEK"
"300866","ANKER INNOVATIONS TECHNOLOGY LTD A","Information Technology","Equity","433.82","0.00","433.82","17.00","26.17","China","Shenzhen Stock Exchange","CAD","-","CNY"
"TITAGARH","TITAGARH RAIL SYSTEMS LTD","Industrials","Equity","433.82","0.00","433.82","36.00","12.06","India","National Stock Exchange Of India","CAD","-","INR"
"ISHO","ISRAS HOLDINGS LTD","Real Estate","Equity","433.69","0.00","433.69","2.00","188.10","Israel","Tel Aviv Stock Exchange","CAD","-","ILS"
"DANHOS13","FIBRA DANHOS REIT","Real Estate","Equity","433.26","0.00","433.26","182.00","2.38","Mexico","Bolsa Mexicana De Valores","CAD","-","MXN"
"HUMANSOFT","HUMAN SOFT","Consumer Discretionary","Equity","432.97","0.00","432.97","41.00","10.61","Kuwait","Kuwait Stock Exchange","CAD","-","KWD"
"IPX","IPERIONX","Materials","Equity","432.87","0.00","432.87","160.00","2.71","Australia","Asx - All Markets","CAD","-","AUD"
"CML","CORONATION FUND MANAGERS LTD","Financials","Equity","431.26","0.00","431.26","117.00","3.70","South Africa","Johannesburg Stock Exchange","CAD","-","ZAR"
"325","BLOKS GROUP LTD","Consumer Discretionary","Equity","431.20","0.00","431.20","36.00","11.90","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"BURG","BURGAN BANK","Financials","Equity","431.04","0.00","431.04","526.00","0.82","Kuwait","Kuwait Stock Exchange","CAD","-","KWD"
"UWC","UWC","Industrials","Equity","431.03","0.00","431.03","201.00","2.14","Malaysia","Bursa Malaysia","CAD","-","MYR"
"215A","TIMEE","Industrials","Equity","430.96","0.00","430.96","36.00","11.85","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"BLDN","BALADNA COMPANY","Consumer Staples","Equity","430.86","0.00","430.86","898.00","0.48","Qatar","Qatar Exchange","CAD","-","QAR"
"2175","SMS","Industrials","Equity","430.84","0.00","430.84","18.00","24.03","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"002709","GUANGZHOU TINCI MATERIALS TECHNOLO","Materials","Equity","430.73","0.00","430.73","63.00","6.86","China","Shenzhen Stock Exchange","CAD","-","CNY"
"826","TIANGONG INTERNATIONAL LTD","Materials","Equity","430.55","0.00","430.55","769.00","0.56","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"1773","SHINY CHEMICAL INDUSTRIAL LTD","Materials","Equity","430.53","0.00","430.53","60.00","7.15","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"CAT","CATAPULT SPORTS LTD","Information Technology","Equity","430.24","0.00","430.24","149.00","2.89","Australia","Asx - All Markets","CAD","-","AUD"
"EPL","EPL","Materials","Equity","430.14","0.00","430.14","128.00","3.37","India","National Stock Exchange Of India","CAD","-","INR"
"2070","SAUDI PHARMACEUTICAL INDUST AND ME","Health Care","Equity","430.06","0.00","430.06","35.00","12.26","Saudi Arabia","Saudi Stock Exchange","CAD","-","SAR"
"688126","NATIONAL SILICON INDUSTRY GROUP LT","Information Technology","Equity","430.03","0.00","430.03","87.00","4.94","China","Shanghai Stock Exchange","CAD","-","CNY"
"GENM","GENTING MALAYSIA","Consumer Discretionary","Equity","429.79","0.00","429.79","843.00","0.51","Malaysia","Bursa Malaysia","CAD","-","MYR"
"38","FIRST TRACTOR LTD H","Industrials","Equity","429.75","0.00","429.75","264.00","1.63","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"BSOFT","BIRLASOFT","Information Technology","Equity","429.58","0.00","429.58","104.00","4.14","India","National Stock Exchange Of India","CAD","-","INR"
"EQUITASBNK","EQUITAS SMALL FINANCE BANK LTD","Financials","Equity","429.35","0.00","429.35","409.00","1.05","India","National Stock Exchange Of India","CAD","-","INR"
"9936","OHSHO FOOD SERVICE CORP","Consumer Discretionary","Equity","429.03","0.00","429.03","16.00","26.40","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"7157","LIFENET INSURANCE","Financials","Equity","428.72","0.00","428.72","33.00","13.13","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"MAQ","MACQUARIE TECHNOLOGY GROUP","Information Technology","Equity","428.52","0.00","428.52","8.00","50.61","Australia","Asx - All Markets","CAD","-","AUD"
"483650","DALBA GLOBAL LTD","Consumer Staples","Equity","428.28","0.00","428.28","2.00","174.82","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"2666","GENERTEC UNIVERSAL MEDICAL GROUP L","Health Care","Equity","428.23","0.00","428.23","535.00","0.80","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"SOUTHBANK","SOUTH INDIAN BANK LTD","Financials","Equity","428.13","0.00","428.13","639.00","0.67","India","National Stock Exchange Of India","CAD","-","INR"
"000895","HENAN SHUANGHUI INVESTMENT & DEVEL","Consumer Staples","Equity","428.08","0.00","428.08","88.00","4.86","China","Shenzhen Stock Exchange","CAD","-","CNY"
"SET","STONEWEG EUROPE STAPLED TRUST","Real Estate","Equity","427.29","0.00","427.29","177.00","2.41","Singapore","Singapore Exchange","CAD","-","EUR"
"9966","ALPHAMAB ONCOLOGY","Health Care","Equity","427.18","0.00","427.18","312.00","1.37","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"FLOW","FLOW TRADERS","Financials","Equity","426.65","0.00","426.65","9.00","45.21","Netherlands","Euronext Amsterdam","CAD","-","EUR"
"3697","SHIFT INC","Information Technology","Equity","425.77","0.00","425.77","54.00","7.90","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"600048","POLY DEVELOPMENTS AND HOLDINGS GRO","Real Estate","Equity","425.77","0.00","425.77","405.00","1.05","China","Shanghai Stock Exchange","CAD","-","CNY"
"NS8U","HUTCHISON PORT HOLDINGS UNITS TRUS","Industrials","Equity","425.39","0.00","425.39","1,467.00","0.29","Singapore","Singapore Exchange","CAD","-","USD"
"MOVE","MEDACTA GROUP SA","Health Care","Equity","425.38","0.00","425.38","2.00","186.77","Switzerland","SIX Swiss Exchange","CAD","-","CHF"
"7751","HORNG TERNG AUTOMATION LTD","Information Technology","Equity","425.28","0.00","425.28","7.00","62.29","Taiwan","Gretai Securities Market","CAD","-","TWD"
"MISH","MIVTACH SHAMIR HOLDINGS LTD","Financials","Equity","425.21","0.00","425.21","2.00","179.80","Israel","Tel Aviv Stock Exchange","CAD","-","ILS"
"7458","DAIICHIKOSHO LTD","Communication","Equity","424.83","0.00","424.83","25.00","17.06","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"601077","CHONGQING RURAL COMMERCIAL BANK LT","Financials","Equity","424.58","0.00","424.58","310.00","1.37","China","Shanghai Stock Exchange","CAD","-","CNY"
"2439","MERRY ELECTRONICS","Consumer Discretionary","Equity","424.41","0.00","424.41","122.00","3.48","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"8957","TOKYU REIT","Real Estate","Equity","423.82","0.00","423.82","0.00","1,644.31","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"7981","TAKARA STANDARD LTD","Industrials","Equity","423.81","0.00","423.81","15.00","27.93","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"8595","JAFCO GROUP","Financials","Equity","423.70","0.00","423.70","21.00","20.46","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"JPFA","JAPFA COMFEED INDONESIA","Consumer Staples","Equity","422.29","0.00","422.29","2,346.00","0.18","Indonesia","Indonesia Stock Exchange","CAD","-","IDR"
"HCI","HOSKEN CONSOLIDATED LTD","Industrials","Equity","422.25","0.00","422.25","31.00","13.59","South Africa","Johannesburg Stock Exchange","CAD","-","ZAR"
"8070","CHANG WAH ELECTROMATERIALS INC","Information Technology","Equity","422.22","0.00","422.22","192.00","2.20","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"302440","SK BIOSCIENCE","Health Care","Equity","422.22","0.00","422.22","12.00","36.70","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
