Fund Holdings as of,"Sep 17, 2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency
"CENCOSUD","CENCOSUD","Consumer Staples","Equity","72,207.32","0.06","72,207.32","23,658.00","3.05","Chile","Santiago Stock Exchange","CAD","684.77","CLP"
"UPL","UPL","Materials","Equity","71,712.47","0.06","71,712.47","8,867.00","8.09","India","National Stock Exchange Of India","CAD","68.59","INR"
"600019","BAOSHAN IRON & STEEL LTD A","Materials","Equity","71,113.58","0.06","71,113.58","59,600.00","1.19","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"BIMBOA","GRUPO BIMBO A","Consumer Staples","Equity","70,698.16","0.06","70,698.16","15,751.00","4.49","Mexico","Bolsa Mexicana De Valores","CAD","12.29","MXN"
"1359","CHINA CINDA ASSET MANAGEMENT LTD H","Financials","Equity","70,124.59","0.06","70,124.59","447,000.00","0.16","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"1193","CHINA RESOURCES GAS GROUP LTD","Utilities","Equity","69,448.94","0.06","69,448.94","23,900.00","2.91","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"2039","CHINA INTERNATIONAL MARINE CONTAIN","Industrials","Equity","69,082.77","0.06","69,082.77","51,600.00","1.34","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"3320","CHINA RESOURCES PHARMACEUTICAL GRO","Health Care","Equity","68,970.73","0.06","68,970.73","90,500.00","0.76","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"3808","SINOTRUK (HONG KONG) LTD","Industrials","Equity","67,635.93","0.06","67,635.93","10,000.00","6.76","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"2313","SHENZHOU INTERNATIONAL GROUP","Consumer Discretionary","Equity","67,270.83","0.06","67,270.83","10,800.00","6.23","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"1024","KUAISHOU TECHNOLOGY","Communication","Equity","66,717.83","0.06","66,717.83","12,500.00","5.34","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"SIME","SIME DARBY","Industrials","Equity","66,189.35","0.06","66,189.35","79,500.00","0.83","Malaysia","Bursa Malaysia","CAD","2.93","MYR"
"BBAJIOO","BANCO DEL BAJIO INSTITUCION DE BAN","Financials","Equity","65,329.86","0.06","65,329.86","14,053.00","4.65","Mexico","Bolsa Mexicana De Valores","CAD","12.29","MXN"
"IQ","IQIYI ADS REPRESENTING CLASS A IN","Communication","Equity","64,051.46","0.06","64,051.46","41,632.00","1.54","China","NASDAQ","CAD","0.71","USD"
"CPLE3","CIA PARANAENSE DE ENERGIA COPEL","Utilities","Equity","63,825.47","0.05","63,825.47","14,608.00","4.37","Brazil","XBSP","CAD","3.69","BRL"
"3311","CHINA STATE CONSTRUCTION INTERNATI","Industrials","Equity","61,096.96","0.05","61,096.96","42,000.00","1.45","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"CSAN3","COSAN INDUSTRIA E COMERCIO","Consumer Discretionary","Equity","60,733.98","0.05","60,733.98","61,018.00","1.00","Brazil","XBSP","CAD","3.69","BRL"
"5110","SAUDI ENERGY","Utilities","Equity","58,212.77","0.05","58,212.77","9,693.00","6.01","Saudi Arabia","Saudi Stock Exchange","CAD","2.69","SAR"
"UNTR","UNITED TRACTORS","Energy","Equity","57,747.53","0.05","57,747.53","28,500.00","2.03","Indonesia","Indonesia Stock Exchange","CAD","12,683.66","IDR"
"1918","SUNAC CHINA HOLDINGS","Real Estate","Equity","57,187.48","0.05","57,187.48","578,000.00","0.10","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"DQ","DAQO NEW ENERGY ADR REPRESENTING","Information Technology","Equity","57,032.39","0.05","57,032.39","3,418.00","16.69","China","New York Stock Exchange Inc.","CAD","0.71","USD"
"6098","COUNTRY GARDEN SERVICES HOLDINGS L","Real Estate","Equity","56,384.37","0.05","56,384.37","61,000.00","0.92","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"PCHEM","PETRONAS CHEMICALS GROUP","Materials","Equity","55,221.94","0.05","55,221.94","33,300.00","1.66","Malaysia","Bursa Malaysia","CAD","2.93","MYR"
"PPH","PEPKOR HOLDINGS SHS LTD","Consumer Discretionary","Equity","54,924.58","0.05","54,924.58","35,490.00","1.55","South Africa","Johannesburg Stock Exchange","CAD","11.63","ZAR"
"656","FOSUN INTERNATIONAL","Industrials","Equity","54,818.26","0.05","54,818.26","61,500.00","0.89","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"CPI","CAPITEC SHS","Financials","Equity","51,706.82","0.04","51,706.82","134.00","385.87","South Africa","Johannesburg Stock Exchange","CAD","11.63","ZAR"
"2618","JD LOGISTICS INC","Industrials","Equity","50,429.23","0.04","50,429.23","27,200.00","1.85","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"JKS","JINKOSOLAR HOLDING ADR REP","Information Technology","Equity","48,022.87","0.04","48,022.87","3,191.00","15.05","China","New York Stock Exchange Inc.","CAD","0.71","USD"
"TME","TENCENT MUSIC ENTERTAINMENT GROUP","Communication","Equity","47,219.33","0.04","47,219.33","4,345.00","10.87","China","New York Stock Exchange Inc.","CAD","0.71","USD"
"COPEC","EMPRESAS COPEC SA","Consumer Discretionary","Equity","45,053.46","0.04","45,053.46","4,798.00","9.39","Chile","Santiago Stock Exchange","CAD","684.77","CLP"
"HAPV3","HAPVIDA PARTICIPACOES E INVESTIMEN","Health Care","Equity","44,423.01","0.04","44,423.01","25,633.00","1.73","Brazil","XBSP","CAD","3.69","BRL"
"552","CHINA COMMUNICATIONS SERVICES CORP","Industrials","Equity","44,068.53","0.04","44,068.53","60,000.00","0.73","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"TLEVISACPO","GRUPO TELEVISA","Communication","Equity","43,989.04","0.04","43,989.04","68,158.00","0.65","Mexico","Bolsa Mexicana De Valores","CAD","12.29","MXN"
"600015","HUA XIA BANK LTD A","Financials","Equity","41,983.91","0.04","41,983.91","32,100.00","1.31","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"MOMO","HELLO GROUP ADR","Communication","Equity","40,873.59","0.04","40,873.59","5,964.00","6.85","China","NASDAQ","CAD","0.71","USD"
"392","BEIJING ENTERPRISES HOLDINGS LTD","Utilities","Equity","40,084.18","0.03","40,084.18","7,500.00","5.34","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"DRREDDY","DR REDDYS LABORATORIES","Health Care","Equity","37,412.02","0.03","37,412.02","2,184.00","17.13","India","National Stock Exchange Of India","CAD","68.59","INR"
"CLP","CLP CASH","Cash and/or Derivatives","Cash","36,609.31","0.03","36,609.31","25,068,862.00","0.15","Chile","-","CAD","684.77","CLP"
"819","TIANNENG POWER INTERNATIONAL","Consumer Discretionary","Equity","36,106.96","0.03","36,106.96","52,000.00","0.69","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"CHDRAUIB","GRUPO COMERCIAL CHEDRAUI","Consumer Staples","Equity","32,215.64","0.03","32,215.64","4,493.00","7.17","Mexico","Bolsa Mexicana De Valores","CAD","12.29","MXN"
"CMPC","EMPRESAS CMPC SA","Materials","Equity","30,602.26","0.03","30,602.26","21,897.00","1.40","Chile","Santiago Stock Exchange","CAD","684.77","CLP"
"2333","GREAT WALL MOTOR COMPANY LTD H","Consumer Discretionary","Equity","29,942.80","0.03","29,942.80","22,500.00","1.33","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"TMCV","TATA MOTORS LTD","Industrials","Equity","29,843.50","0.03","29,843.50","4,694.00","6.36","India","National Stock Exchange Of India","CAD","68.59","INR"
"881","ZHONGSHENG GROUP HOLDINGS","Consumer Discretionary","Equity","28,043.33","0.02","28,043.33","50,500.00","0.56","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"ORBIA*","ORBIA ADVANCE CORP SA DE CV","Materials","Equity","27,595.32","0.02","27,595.32","17,997.00","1.53","Mexico","Bolsa Mexicana De Valores","CAD","12.29","MXN"
"ZAR","ZAR CASH","Cash and/or Derivatives","Cash","24,216.89","0.02","24,216.89","281,663.00","8.60","South Africa","-","CAD","11.63","ZAR"
"THB","THB CASH","Cash and/or Derivatives","Cash","23,733.14","0.02","23,733.14","566,242.00","4.19","Thailand","-","CAD","23.86","THB"
"AXIATA","AXIATA GROUP","Communication","Equity","23,339.27","0.02","23,339.27","40,000.00","0.58","Malaysia","Bursa Malaysia","CAD","2.93","MYR"
"SAP","SAPPI LTD","Materials","Equity","22,542.76","0.02","22,542.76","19,863.00","1.13","South Africa","Johannesburg Stock Exchange","CAD","11.63","ZAR"
"LU","LUFAX HLDG AMERICAN DEPOSITARY SHA","Financials","Equity","22,115.45","0.02","22,115.45","13,400.00","1.65","China","New York Stock Exchange Inc.","CAD","0.71","USD"
"GENTING","GENTING","Consumer Discretionary","Equity","18,801.08","0.02","18,801.08","29,000.00","0.65","Malaysia","Bursa Malaysia","CAD","2.93","MYR"
"MYR","MYR CASH","Cash and/or Derivatives","Cash","13,799.41","0.01","13,799.41","40,442.00","34.12","Malaysia","-","CAD","2.93","MYR"
"ENELAM","ENEL AMERICAS SA","Utilities","Equity","13,146.30","0.01","13,146.30","100,024.00","0.13","Chile","Santiago Stock Exchange","CAD","684.77","CLP"
"1958","BAIC MOTOR CORP LTD H","Consumer Discretionary","Equity","11,138.36","0.01","11,138.36","88,000.00","0.13","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"INR","INR CASH","Cash and/or Derivatives","Cash","10,818.89","0.01","10,818.89","742,099.00","1.46","India","-","CAD","68.59","INR"
"7489","VOYAH AUTOMOTIVE TECHNOLOGY LTD CL","Consumer Discretionary","Equity","9,745.17","0.01","9,745.17","29,000.00","0.34","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"2423","KE HOLDINGS","Real Estate","Equity","3,957.11","0.00","3,957.11","526.00","7.52","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"3669","CHINA YONGDA AUTOMOBILES SERVICES","Consumer Discretionary","Equity","3,423.69","0.00","3,423.69","23,000.00","0.15","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"IDR","IDR CASH","Cash and/or Derivatives","Cash","3,276.06","0.00","3,276.06","41,552,420.00","0.01","Indonesia","-","CAD","12,683.66","IDR"
"KRW","KRW CASH","Cash and/or Derivatives","Cash","3,077.33","0.00","3,077.33","3,039,927.00","0.10","Korea (South)","-","CAD","987.85","KRW"
"MXN","MXN CASH","Cash and/or Derivatives","Cash","1,865.86","0.00","1,865.86","22,926.00","8.14","Mexico","-","CAD","12.29","MXN"
"CNH","CNH CASH","Cash and/or Derivatives","Cash","1,556.22","0.00","1,556.22","7,460.00","20.86","China","-","CAD","4.79","CNH"
"TRY","TRY CASH","Cash and/or Derivatives","Cash","1,034.27","0.00","1,034.27","35,994.00","2.87","Turkey","-","CAD","34.80","TRY"
"9618","JD.COM CLASS A","Consumer Discretionary","Equity","617.71","0.00","617.71","33.00","18.72","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"EUR","EUR CASH","Cash and/or Derivatives","Cash","100.95","0.00","100.95","63.00","160.65","European Union","-","CAD","0.62","EUR"
"SGD","SGD CASH","Cash and/or Derivatives","Cash","101.64","0.00","101.64","93.00","109.65","Singapore","-","CAD","0.91","SGD"
"SBER","SBERBANK ROSSII","Financials","Equity","36.69","0.00","36.69","221,687.00","0.00","Russian Federation","Standard-Classica-Forts","CAD","60.42","RUB"
"AFLT","AEROFLOT ROSSIYSKIYE AVIALINII","Industrials","Equity","7.70","0.00","7.70","46,544.00","0.00","Russian Federation","Standard-Classica-Forts","CAD","60.42","RUB"
"ALRS","AK ALROSA","Materials","Equity","9.04","0.00","9.04","54,605.00","0.00","Russian Federation","Standard-Classica-Forts","CAD","60.42","RUB"
"AFKS","AFK SISTEMA","Communication","Equity","15.59","0.00","15.59","94,160.00","0.00","Russian Federation","Standard-Classica-Forts","CAD","60.42","RUB"
"RUB","RUB CASH","Cash and/or Derivatives","Cash","0.01","0.00","0.01","1.00","1.66","Russian Federation","-","CAD","60.42","RUB"
"VTBR","BANK VTB","Financials","Equity","0.00","0.00","0.00","20,769.00","0.00","Russian Federation","Standard-Classica-Forts","CAD","60.42","RUB"
"CHMF","SEVERSTAL","Materials","Equity","0.67","0.00","0.67","4,066.00","0.00","Russian Federation","Standard-Classica-Forts","CAD","60.42","RUB"
"MOEX","MOSCOW EXCHANGE","Financials","Equity","2.52","0.00","2.52","15,210.00","0.00","Russian Federation","Standard-Classica-Forts","CAD","60.42","RUB"
"MTSS","MOBILNYE TELESISTEMY","Communication","Equity","4.21","0.00","4.21","25,450.00","0.00","Russian Federation","Standard-Classica-Forts","CAD","60.42","RUB"
"ROSN","NK ROSNEFT","Energy","Equity","4.83","0.00","4.83","29,155.00","0.00","Russian Federation","Standard-Classica-Forts","CAD","60.42","RUB"
"CAD","CAD CASH","Cash and/or Derivatives","Cash","-34,394.41","-0.03","-34,394.41","-34,394.00","100.00","Canada","-","CAD","1.00","CAD"
"USD","USD CASH","Cash and/or Derivatives","Cash","-59,545.71","-0.05","-59,545.71","-42,574.00","139.86","United States","-","CAD","0.71","USD"
 
