Fund Holdings as of,"Sep 17, 2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency
"BANB","BACHEM HOLDING AG","Health Care","Equity","113,690.17","0.02","113,690.17","859.00","132.35","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"FPE3","FUCHS PREF","Materials","Equity","113,477.78","0.02","113,477.78","1,712.00","66.28","Germany","Xetra","CAD","0.62","EUR"
"AJB","AJ BELL PLC","Financials","Equity","113,485.50","0.02","113,485.50","10,317.00","11.00","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"HIAB","HIAB CORPORATION CLASS B","Industrials","Equity","112,532.65","0.02","112,532.65","1,104.00","101.93","Finland","Nasdaq Omx Helsinki Ltd.","CAD","0.62","EUR"
"HUBN","HUBER & SUHNER AG","Industrials","Equity","111,591.13","0.02","111,591.13","383.00","291.36","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"OXIG","OXFORD INSTRUMENTS PLC","Information Technology","Equity","111,475.55","0.02","111,475.55","2,169.00","51.40","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"PUM","PUMA","Consumer Discretionary","Equity","111,188.34","0.02","111,188.34","3,146.00","35.34","Germany","Xetra","CAD","0.62","EUR"
"VSURE","VERISURE PLC","Industrials","Equity","110,739.97","0.02","110,739.97","7,702.00","14.38","Sweden","Nasdaq Omx Nordic","CAD","0.62","EUR"
"HTWS","HELIOS TOWERS PLC","Communication","Equity","110,742.08","0.02","110,742.08","28,454.00","3.89","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"BC","BRUNELLO CUCINELLI","Consumer Discretionary","Equity","110,654.31","0.02","110,654.31","877.00","126.17","Italy","Borsa Italiana","CAD","0.62","EUR"
"CLN","CLARIANT AG","Materials","Equity","110,468.90","0.02","110,468.90","6,167.00","17.91","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"KIT","KITRON","Information Technology","Equity","109,988.90","0.02","109,988.90","7,509.00","14.65","Norway","Oslo Bors Asa","CAD","6.73","NOK"
"CAF","CONSTRUCCIONES Y AUXILIAR DE FERRO","Industrials","Equity","109,841.30","0.02","109,841.30","871.00","126.11","Spain","Bolsa De Madrid","CAD","0.62","EUR"
"CMBT","CMB.TECH NV","Energy","Equity","109,147.65","0.02","109,147.65","3,762.00","29.01","Belgium","Nyse Euronext - Euronext Brussels","CAD","0.62","EUR"
"FDJU","FDJ UNITED","Consumer Discretionary","Equity","108,948.95","0.02","108,948.95","3,059.00","35.62","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"KLR","KELLER GROUP PLC","Industrials","Equity","108,060.51","0.02","108,060.51","1,851.00","58.38","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"DLN","DERWENT LONDON REIT PLC","Real Estate","Equity","108,063.99","0.02","108,063.99","3,116.00","34.68","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"GRG","GREGGS PLC","Consumer Discretionary","Equity","107,935.43","0.02","107,935.43","3,218.00","33.54","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"TEG","TAG IMMOBILIEN AG","Real Estate","Equity","107,960.47","0.02","107,960.47","5,859.00","18.43","Germany","Xetra","CAD","0.62","EUR"
"SHC","SHAFTESBURY CAPITAL PLC","Real Estate","Equity","107,890.71","0.02","107,890.71","41,622.00","2.59","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"MAIRE","MAIRE SPA","Industrials","Equity","107,773.09","0.02","107,773.09","5,337.00","20.19","Italy","Borsa Italiana","CAD","0.62","EUR"
"ASMDEE B","ASMODEE GROUP CLASS B","Consumer Discretionary","Equity","107,478.06","0.02","107,478.06","4,525.00","23.75","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"FTK","FLATEXDEGIRO N","Financials","Equity","107,425.95","0.02","107,425.95","2,229.00","48.19","Germany","Xetra","CAD","0.62","EUR"
"PROT","PROTECTOR FORSIKRING","Financials","Equity","106,440.03","0.02","106,440.03","1,603.00","66.40","Norway","Oslo Bors Asa","CAD","6.73","NOK"
"KEMIRA","KEMIRA","Materials","Equity","106,333.93","0.02","106,333.93","3,815.00","27.87","Finland","Nasdaq Omx Helsinki Ltd.","CAD","0.62","EUR"
"PNN","PENNON GROUP PLC","Utilities","Equity","105,537.38","0.02","105,537.38","12,216.00","8.64","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"SOL","SOL","Materials","Equity","105,260.08","0.02","105,260.08","1,227.00","85.79","Italy","Borsa Italiana","CAD","0.62","EUR"
"VIS","VISCOFAN SA","Consumer Staples","Equity","105,098.46","0.02","105,098.46","1,196.00","87.87","Spain","Bolsa De Madrid","CAD","0.62","EUR"
"COTN","COMET HOLDING AG","Information Technology","Equity","104,658.92","0.02","104,658.92","184.00","568.80","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"GRNG","GRANGES","Materials","Equity","104,660.96","0.02","104,660.96","4,349.00","24.07","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"GBF","BILFINGER","Industrials","Equity","104,402.93","0.01","104,402.93","1,095.00","95.34","Germany","Xetra","CAD","0.62","EUR"
"HILS","HILL AND SMITH PLC","Materials","Equity","102,930.62","0.01","102,930.62","1,894.00","54.35","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"LRE","LANCASHIRE HOLDINGS","Financials","Equity","102,590.36","0.01","102,590.36","8,530.00","12.03","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"AXFO","AXFOOD","Consumer Staples","Equity","102,390.75","0.01","102,390.75","2,863.00","35.76","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"APAM","APERAM SA","Materials","Equity","101,917.74","0.01","101,917.74","1,372.00","74.28","France","Euronext Amsterdam","CAD","0.62","EUR"
"HPOL B","HEXPOL CLASS B","Materials","Equity","101,675.34","0.01","101,675.34","7,480.00","13.59","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"VID","VIDRALA","Materials","Equity","101,512.46","0.01","101,512.46","714.00","142.17","Spain","Bolsa De Madrid","CAD","0.62","EUR"
"FRA","FRAPORT AG","Industrials","Equity","101,358.40","0.01","101,358.40","1,042.00","97.27","Germany","Xetra","CAD","0.62","EUR"
"DKSH","DKSH HOLDING AG","Industrials","Equity","101,289.60","0.01","101,289.60","908.00","111.55","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"TBCG","TBC BANK GROUP PLC","Financials","Equity","100,895.93","0.01","100,895.93","1,046.00","96.46","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"SSPG","SSP GROUP PLC","Consumer Discretionary","Equity","100,714.51","0.01","100,714.51","29,341.00","3.43","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"BFIT","BASIC-FIT","Consumer Discretionary","Equity","100,468.56","0.01","100,468.56","1,935.00","51.92","Netherlands","Euronext Amsterdam","CAD","0.62","EUR"
"TWEKA","TKH GROUP","Industrials","Equity","100,175.54","0.01","100,175.54","1,181.00","84.82","Netherlands","Euronext Amsterdam","CAD","0.62","EUR"
"ROCK B","ROCKWOOL CLASS B","Industrials","Equity","100,120.49","0.01","100,120.49","2,521.00","39.71","Denmark","Omx Nordic Exchange Copenhagen A/S","CAD","4.65","DKK"
"BOY","BODYCOTE PLC","Industrials","Equity","100,003.20","0.01","100,003.20","5,575.00","17.94","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"AMV0","AUMOVIO N","Consumer Discretionary","Equity","99,883.48","0.01","99,883.48","1,658.00","60.24","Germany","Xetra","CAD","0.62","EUR"
"SOP","SOPRA STERIA GROUP","Information Technology","Equity","99,442.98","0.01","99,442.98","384.00","258.96","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"DEZ","DEUTZ AG","Industrials","Equity","99,022.46","0.01","99,022.46","5,069.00","19.53","Germany","Xetra","CAD","0.62","EUR"
"CURY","CURRYS PLC","Consumer Discretionary","Equity","96,976.66","0.01","96,976.66","35,086.00","2.76","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"HLUN B","H. LUNDBECK CLASS B","Health Care","Equity","96,822.43","0.01","96,822.43","10,566.00","9.16","Denmark","Omx Nordic Exchange Copenhagen A/S","CAD","4.65","DKK"
"WIHL","WIHLBORGS FASTIGHETER","Real Estate","Equity","96,441.05","0.01","96,441.05","8,906.00","10.83","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"SCYR","SACYR","Industrials","Equity","95,998.37","0.01","95,998.37","14,337.00","6.70","Spain","Bolsa De Madrid","CAD","0.62","EUR"
"WIE","WIENERBERGER AG","Materials","Equity","95,716.87","0.01","95,716.87","3,323.00","28.80","Austria","Wiener Boerse Ag","CAD","0.62","EUR"
"TKMS","TKMS AG","Industrials","Equity","95,649.41","0.01","95,649.41","698.00","137.03","Germany","Xetra","CAD","0.62","EUR"
"ALLEI","ALLEIMA","Materials","Equity","94,752.47","0.01","94,752.47","5,650.00","16.77","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"SESG","SES SA FDR","Communication","Equity","94,705.87","0.01","94,705.87","11,987.00","7.90","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"PUUILO","PUUILO","Consumer Discretionary","Equity","94,276.77","0.01","94,276.77","3,404.00","27.70","Finland","Nasdaq Omx Helsinki Ltd.","CAD","0.62","EUR"
"WCH","WACKER CHEMIE AG","Materials","Equity","93,984.77","0.01","93,984.77","674.00","139.44","Germany","Xetra","CAD","0.62","EUR"
"CHG","CHEMRING GROUP PLC","Industrials","Equity","93,906.12","0.01","93,906.12","9,355.00","10.04","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"EZJ","EASYJET","Industrials","Equity","93,938.38","0.01","93,938.38","7,530.00","12.48","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"LOG","LOGISTA CIA DE DISTRIBUCION INTEGR","Industrials","Equity","93,755.23","0.01","93,755.23","1,632.00","57.45","Spain","Bolsa De Madrid","CAD","0.62","EUR"
"DOKA","DORMAKABA HOLDING AG","Industrials","Equity","93,388.22","0.01","93,388.22","890.00","104.93","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"FOUR","4IMPRINT GROUP PLC","Communication","Equity","93,158.05","0.01","93,158.05","1,142.00","81.57","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"BAVA","BAVARIAN NORDIC","Health Care","Equity","92,797.79","0.01","92,797.79","2,082.00","44.57","Denmark","Omx Nordic Exchange Copenhagen A/S","CAD","4.65","DKK"
"GFTU","GRAFTON GROUP PLC","Industrials","Equity","92,653.99","0.01","92,653.99","5,020.00","18.46","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"KALMAR","KALMAR CORPORATION CLASS B","Industrials","Equity","92,698.16","0.01","92,698.16","1,469.00","63.10","Finland","Nasdaq Omx Helsinki Ltd.","CAD","0.62","EUR"
"GNS","GENUS PLC","Health Care","Equity","92,619.45","0.01","92,619.45","2,324.00","39.85","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"RF","EURAZEO","Financials","Equity","92,365.04","0.01","92,365.04","1,228.00","75.22","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"BAKKA","BAKKAFROST","Consumer Staples","Equity","91,830.97","0.01","91,830.97","1,429.00","64.26","Norway","Oslo Bors Asa","CAD","6.73","NOK"
"JD.","JD SPORTS FASHION PLC","Consumer Discretionary","Equity","91,855.67","0.01","91,855.67","64,446.00","1.43","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"AMS","AMS-OSRAM AG","Information Technology","Equity","91,418.55","0.01","91,418.55","3,226.00","28.34","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"CE","CREDITO EMILIANO","Financials","Equity","91,170.07","0.01","91,170.07","2,682.00","33.99","Italy","Borsa Italiana","CAD","0.62","EUR"
"MF","WENDEL","Financials","Equity","90,615.64","0.01","90,615.64","680.00","133.26","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"MGNS","MORGAN SINDALL GROUP PLC","Industrials","Equity","90,523.76","0.01","90,523.76","1,168.00","77.50","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"GN","GN STORE NORD","Consumer Discretionary","Equity","89,485.49","0.01","89,485.49","4,206.00","21.28","Denmark","Omx Nordic Exchange Copenhagen A/S","CAD","4.65","DKK"
"TIETO","TIETO","Information Technology","Equity","89,499.19","0.01","89,499.19","2,926.00","30.59","Finland","Nasdaq Omx Helsinki Ltd.","CAD","0.62","EUR"
"TOM","TOMRA SYSTEMS","Industrials","Equity","89,073.71","0.01","89,073.71","6,542.00","13.62","Norway","Oslo Bors Asa","CAD","6.73","NOK"
"BURE","BURE EQUITY","Financials","Equity","88,922.01","0.01","88,922.01","2,021.00","44.00","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"SRC","SIGMAROC PLC","Materials","Equity","88,803.93","0.01","88,803.93","38,163.00","2.33","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"HOLM B","HOLMEN CLASS B","Materials","Equity","87,574.57","0.01","87,574.57","1,890.00","46.34","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"CRL","CAREL","Industrials","Equity","86,961.52","0.01","86,961.52","2,074.00","41.93","Italy","Borsa Italiana","CAD","0.62","EUR"
"SZG","SALZGITTER AG","Materials","Equity","86,549.94","0.01","86,549.94","976.00","88.68","Germany","Xetra","CAD","0.62","EUR"
"GNC","GREENCORE GROUP PLC","Consumer Staples","Equity","86,017.55","0.01","86,017.55","18,708.00","4.60","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"SOLB","SOLVAY SA","Materials","Equity","85,557.61","0.01","85,557.61","2,025.00","42.25","Belgium","Nyse Euronext - Euronext Brussels","CAD","0.62","EUR"
"ELG","ELMOS SEMICONDUCTOR","Information Technology","Equity","85,605.64","0.01","85,605.64","379.00","225.87","Germany","Xetra","CAD","0.62","EUR"
"ALMB","ALM BRAND","Financials","Equity","85,280.19","0.01","85,280.19","22,885.00","3.73","Denmark","Omx Nordic Exchange Copenhagen A/S","CAD","4.65","DKK"
"ATE","ALTEN SA","Information Technology","Equity","85,020.24","0.01","85,020.24","780.00","109.00","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"MTRS","MUNTERS GROUP","Industrials","Equity","84,555.39","0.01","84,555.39","4,338.00","19.49","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"COA","COATS GROUP PLC","Consumer Discretionary","Equity","84,463.55","0.01","84,463.55","57,614.00","1.47","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"HMS","HMS NETWORKS","Information Technology","Equity","84,334.48","0.01","84,334.48","1,121.00","75.23","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"LIGHT","SIGNIFY","Industrials","Equity","84,215.77","0.01","84,215.77","3,523.00","23.90","Netherlands","Euronext Amsterdam","CAD","0.62","EUR"
"CAMX","CAMURUS","Health Care","Equity","83,399.65","0.01","83,399.65","998.00","83.57","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"DANR","DANIELI & C OFFICINE MECCANICHE SA","Industrials","Equity","83,441.06","0.01","83,441.06","1,325.00","62.97","Italy","Borsa Italiana","CAD","0.62","EUR"
"MEL","MELIA HOTELS INTERNATIONAL SA","Consumer Discretionary","Equity","83,337.09","0.01","83,337.09","5,288.00","15.76","Spain","Bolsa De Madrid","CAD","0.62","EUR"
"MELE","MELEXIS NV","Information Technology","Equity","82,433.47","0.01","82,433.47","784.00","105.14","Belgium","Nyse Euronext - Euronext Brussels","CAD","0.62","EUR"
"SRE","SIRIUS REAL ESTATE LIMITED","Real Estate","Equity","82,267.93","0.01","82,267.93","47,418.00","1.73","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"CGEO","GEORGIA CAPITAL PLC","Financials","Equity","81,799.98","0.01","81,799.98","927.00","88.24","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"ZIG","ZIGUP PLC","Industrials","Equity","81,465.71","0.01","81,465.71","10,192.00","7.99","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"RSW","RENISHAW PLC","Information Technology","Equity","81,103.85","0.01","81,103.85","840.00","96.55","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"BCHN","BURCKHARDT COMPRESSION HOLDING AG","Industrials","Equity","80,990.11","0.01","80,990.11","100.00","809.90","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"DOC","DO & CO AKTIENGESELLSCHAFT","Industrials","Equity","80,935.58","0.01","80,935.58","266.00","304.27","Austria","Wiener Boerse Ag","CAD","0.62","EUR"
"NCC B","NCC B","Industrials","Equity","80,544.33","0.01","80,544.33","3,137.00","25.68","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"COFA","COFACE SA","Financials","Equity","80,419.28","0.01","80,419.28","3,117.00","25.80","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"VIRP","VIRBAC SA","Health Care","Equity","80,333.31","0.01","80,333.31","159.00","505.24","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"SVS","SAVILLS PLC","Real Estate","Equity","80,071.47","0.01","80,071.47","4,220.00","18.97","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"FAGR","FAGRON NV","Health Care","Equity","79,958.83","0.01","79,958.83","2,242.00","35.66","Belgium","Nyse Euronext - Euronext Brussels","CAD","0.62","EUR"
"EKTA B","ELEKTA B","Health Care","Equity","79,582.61","0.01","79,582.61","10,793.00","7.37","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"FII","LISI SA","Industrials","Equity","79,524.92","0.01","79,524.92","787.00","101.05","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"DIA","DIASORIN","Health Care","Equity","79,019.52","0.01","79,019.52","645.00","122.51","Italy","Borsa Italiana","CAD","0.62","EUR"
"MCOV B","MEDICOVER CLASS B","Health Care","Equity","78,757.95","0.01","78,757.95","2,211.00","35.62","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"AF","AIR FRANCE-KLM SA","Industrials","Equity","78,759.56","0.01","78,759.56","4,278.00","18.41","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"ENAV","ENAV SPA","Industrials","Equity","78,273.34","0.01","78,273.34","9,863.00","7.94","Italy","Borsa Italiana","CAD","0.62","EUR"
"THULE","THULE GROUP","Consumer Discretionary","Equity","77,915.24","0.01","77,915.24","2,726.00","28.58","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"BUFAB","BUFAB","Industrials","Equity","77,537.58","0.01","77,537.58","3,915.00","19.81","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"EMMN","EMMI AG","Consumer Staples","Equity","77,509.41","0.01","77,509.41","55.00","1,409.26","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"CLAS B","CLAS OHLSON","Consumer Discretionary","Equity","77,409.08","0.01","77,409.08","1,296.00","59.73","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"SCHO","SCHOUW AND CO","Consumer Staples","Equity","77,288.73","0.01","77,288.73","444.00","174.07","Denmark","Omx Nordic Exchange Copenhagen A/S","CAD","4.65","DKK"
"TPK","TRAVIS PERKINS PLC","Industrials","Equity","77,215.06","0.01","77,215.06","6,834.00","11.30","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"BNOR","BLUENORD","Energy","Equity","76,912.94","0.01","76,912.94","875.00","87.90","Norway","Oslo Bors Asa","CAD","6.73","NOK"
"FDR","FLUIDRA SA","Industrials","Equity","76,949.75","0.01","76,949.75","2,694.00","28.56","Spain","Bolsa De Madrid","CAD","0.62","EUR"
"SAFE","SAFESTORE HOLDINGS PLC","Real Estate","Equity","76,808.66","0.01","76,808.66","7,666.00","10.02","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"AMP","AMPLIFON","Health Care","Equity","76,655.30","0.01","76,655.30","4,117.00","18.62","Italy","Borsa Italiana","CAD","0.62","EUR"
"JET2","JET2 PLC","Industrials","Equity","75,553.29","0.01","75,553.29","2,843.00","26.58","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"IOS","IONOS GROUP N","Information Technology","Equity","75,468.50","0.01","75,468.50","1,372.00","55.01","Germany","Xetra","CAD","0.62","EUR"
"BPT","BRIDGEPOINT GROUP PLC","Financials","Equity","75,363.30","0.01","75,363.30","13,327.00","5.65","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"KRN","KRONES AG","Industrials","Equity","75,297.44","0.01","75,297.44","417.00","180.57","Germany","Xetra","CAD","0.62","EUR"
"ATYM","ATALAYA MINING COPPER SA","Materials","Equity","75,188.21","0.01","75,188.21","4,010.00","18.75","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"IRE","IREN","Utilities","Equity","75,227.57","0.01","75,227.57","18,701.00","4.02","Italy","Borsa Italiana","CAD","0.62","EUR"
"SON","SONAE SA","Consumer Staples","Equity","74,761.74","0.01","74,761.74","22,108.00","3.38","Portugal","Nyse Euronext - Euronext Lisbon","CAD","0.62","EUR"
"ALIF B","ADDLIFE CLASS B","Health Care","Equity","74,527.03","0.01","74,527.03","3,205.00","23.25","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"JEN","JENOPTIK N AG","Information Technology","Equity","74,243.91","0.01","74,243.91","1,170.00","63.46","Germany","Xetra","CAD","0.62","EUR"
"UPR","UNIPHAR PLC","Health Care","Equity","73,553.63","0.01","73,553.63","11,333.00","6.49","Ireland","Irish Stock Exchange - All Market","CAD","0.62","EUR"
"WALL B","WALLENSTAM CLASS B","Real Estate","Equity","73,468.95","0.01","73,468.95","13,477.00","5.45","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"PAG","PARAGON GROUP OF COMPANIES","Financials","Equity","73,292.37","0.01","73,292.37","5,025.00","14.59","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"MONY","MONY GROUP PLC","Communication","Equity","73,296.85","0.01","73,296.85","20,127.00","3.64","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"SWON","SOFTWAREONE HOLDING AG","Information Technology","Equity","72,904.21","0.01","72,904.21","4,612.00","15.81","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"FABG","FABEGE","Real Estate","Equity","72,643.68","0.01","72,643.68","7,320.00","9.92","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"BIOA B","BIOARCTIC CLASS B","Health Care","Equity","72,659.16","0.01","72,659.16","1,571.00","46.25","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"BILL","BILLERUD KORSNAS","Materials","Equity","72,406.15","0.01","72,406.15","5,982.00","12.10","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"BYG","BIG YELLOW GROUP PLC","Real Estate","Equity","72,449.82","0.01","72,449.82","4,646.00","15.59","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"CADLR","CADELER","Industrials","Equity","72,321.92","0.01","72,321.92","8,118.00","8.91","Norway","Oslo Bors Asa","CAD","6.73","NOK"
"EFGN","EFG INTERNATIONAL AG","Financials","Equity","72,329.03","0.01","72,329.03","2,759.00","26.22","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"HAS","HAYS","Industrials","Equity","72,257.05","0.01","72,257.05","58,980.00","1.23","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"LLBN","LIECHTENSTEINISCHE LANDESBANK","Financials","Equity","72,310.42","0.01","72,310.42","364.00","198.66","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"CHEMM","CHEMOMETEC","Health Care","Equity","71,951.11","0.01","71,951.11","642.00","112.07","Denmark","Omx Nordic Exchange Copenhagen A/S","CAD","4.65","DKK"
"TYRES","NOKIAN RENKAAT","Consumer Discretionary","Equity","71,854.48","0.01","71,854.48","2,806.00","25.61","Finland","Nasdaq Omx Helsinki Ltd.","CAD","0.62","EUR"
"GPE","GREAT PORTLAND ESTATES PLC","Real Estate","Equity","71,209.58","0.01","71,209.58","12,300.00","5.79","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"EXA","EXAIL TECHNOLOGIES SA","Industrials","Equity","71,002.81","0.01","71,002.81","355.00","200.01","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"BRE","FRENI BREMBO NV","Consumer Discretionary","Equity","71,003.68","0.01","71,003.68","4,258.00","16.68","Italy","Borsa Italiana","CAD","0.62","EUR"
"COL","COLONIAL SFL SOCIMI SA","Real Estate","Equity","70,697.29","0.01","70,697.29","8,612.00","8.21","Spain","Bolsa De Madrid","CAD","0.62","EUR"
"OCDO","OCADO GROUP PLC","Consumer Staples","Equity","70,174.17","0.01","70,174.17","16,524.00","4.25","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"FRAS","FRASERS GROUP PLC","Consumer Discretionary","Equity","70,181.86","0.01","70,181.86","4,821.00","14.56","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"PFD","PREMIER FOODS PLC","Consumer Staples","Equity","70,105.19","0.01","70,105.19","19,440.00","3.61","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"MPE","M. P. EVANS GROUP PLC","Consumer Staples","Equity","69,887.36","0.01","69,887.36","1,701.00","41.09","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"WAF","SILTRONIC N AG","Information Technology","Equity","69,932.49","0.01","69,932.49","625.00","111.89","Germany","Xetra","CAD","0.62","EUR"
"EXENS","EXOSENS SA","Industrials","Equity","69,831.20","0.01","69,831.20","738.00","94.62","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"RAT","RATHBONES GROUP PLC","Financials","Equity","69,718.94","0.01","69,718.94","2,313.00","30.14","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"PAAL B","PER AARSLEFF HOLDING CLASS B","Industrials","Equity","69,458.42","0.01","69,458.42","476.00","145.92","Denmark","Omx Nordic Exchange Copenhagen A/S","CAD","4.65","DKK"
"PEAB B","PEAB CLASS B","Industrials","Equity","69,513.88","0.01","69,513.88","4,928.00","14.11","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"LAND","LANDIS+GYR GROUP AG","Information Technology","Equity","69,454.88","0.01","69,454.88","863.00","80.48","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"JUN3","JUNGHEINRICH PREF AG","Industrials","Equity","69,157.38","0.01","69,157.38","1,711.00","40.42","Germany","Xetra","CAD","0.62","EUR"
"BEKB","BEKAERT (D) SA","Materials","Equity","68,642.08","0.01","68,642.08","1,120.00","61.29","Belgium","Nyse Euronext - Euronext Brussels","CAD","0.62","EUR"
"ASHM","ASHMORE GROUP PLC","Financials","Equity","68,548.85","0.01","68,548.85","17,152.00","4.00","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"PNDX B","PANDOX","Real Estate","Equity","68,406.95","0.01","68,406.95","2,868.00","23.85","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"TGYM","TECHNOGYM","Consumer Discretionary","Equity","67,591.27","0.01","67,591.27","3,326.00","20.32","Italy","Borsa Italiana","CAD","0.62","EUR"
"AMBU B","AMBU CLASS B","Health Care","Equity","67,594.54","0.01","67,594.54","4,802.00","14.08","Denmark","Omx Nordic Exchange Copenhagen A/S","CAD","4.65","DKK"
"CATE","CATENA","Real Estate","Equity","67,434.84","0.01","67,434.84","1,291.00","52.23","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"GRI","GRAINGER PLC","Real Estate","Equity","67,228.87","0.01","67,228.87","21,466.00","3.13","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
